1262,Archers' Guild,,
1263,Conjurers' Guild,,
1264,Thaumaturges' Guild,,
1265,Arcanists' Guild,,
1266,Carpenters' Guild,,
1267,Blacksmiths' Guild,,
1268,Armorers' Guild,,
1269,Goldsmiths' Guild,,
1270,Leatherworkers' Guild,,
1271,Weavers' Guild,,
1272,Alchemists' Guild,,
1273,Culinarians' Guild,,
1274,Miners' Guild,,
1275,Botanists' Guild,,
1276,Fishermen's Guild,,
1277,Maelstrom Command,,
1278,Adders' Nest,,
1279,Hall of Flames,,
1280,Resident Caretaker,resident caretaker,
1281,Market Board,market board,
1282,Dueling Area,dueling area,
1283,Raid,raid,
1284,Storm Landing,storm landing,
1285,Serpent Landing,serpent landing,
1286,Flame Landing,flame landing,
1287,Hunt Board,Hunt board,
1288,Skywatcher,skywatcher,
1289,Rogues' Guild,Rogues' Guild,
1290,Gold Saucer Employee,Gold Saucer employee,
1291,Athenaeum Astrologicum,Athenaeum Astrologicum,
1292,Skysteel Manufactory,Skysteel Manufactory,
1293,Porter,porter,
1294,Gatekeeper,gatekeeper,
1295,Specialist Approval,specialist approval,
1296,Materia Master,materia master,
1297,Wondrous Tails,Wondrous Tails,
1298,Custom Deliveries,custom deliveries,
1299,Trader,trader,
1300,Aethernet Shard,aethernet shard,
1301,Dalamud's Shadow,Dalamud's Shadow,
1302,The Outer Coil,Outer Coil,
1303,Central Decks,central decks,
1304,The Holocharts,holocharts,
1305,Main Bridge,main bridge,
1306,Floating Pass,floating pass,
1307,The Golem Trail,Golem Trail,
1308,Scar's Edge,Scar's Edge,
1309,Incubator Transport,incubator transport,
1310,Bioweapon Storage,Bioweapon Storage,
1311,Bioweapon Deployment,Bioweapon Deployment,
1312,Breached Hull,breached hull,
1313,Upper Decks,upper decks,
1314,Main Decks,main decks,
1315,Lower Decks,lower decks,
1316,Sector XIV,Sector XIV,
1317,Sector XIII,Sector XIII,
1318,Sector XII,Sector XII,
1319,Sector XI,Sector XI,
1320,Sector X,Sector X,
1321,Sector IX,Sector IX,
1322,Sector VIII,Sector VIII,
1323,Sector VII,Sector VII,
1324,Sector VI,Sector VI,
1325,Sector V,Sector V,
1326,Sector IV,Sector IV,
1327,Sector III,Sector III,
1328,Sector II,Sector II,
1329,Sector I,Sector I,
1330,Central Bow,central bow,
1331,Hall of the Crupellarii,Hall of the Crupellarii,
1332,Hall of the Provocatores,Hall of the Provocatores,
1333,Halatali (Hard),Halatali (Hard),
1334,The Whorleater,<hex:021A020203>Whorleater<hex:021A020103>,
1335,Central Amdapor,Central Amdapor,
1336,Sanctum of Dreams,Sanctum of Dreams,
1337,First Column,first column,
1338,Second Column,second column,
1339,Watergush Sneakway ,Watergush Sneakway ,
1340,Unguest's Watercross,Unguest's Watercross,
1341,Brayflox's Drossdump,Brayflox's Drossdump,
1342,Unguest's Breachhold,Unguest's Breachhold,
1343,The Agora,Agora,
1344,Halcyon Court,Halcyon Court,
1345,Tower of White,Tower of White,
1346,Dream Gate,Dream Gate,
1347,The Sanctum of Dreams,Sanctum of Dreams,
1348,The Waking Nightmare,Waking Nightmare,
1349,Swiftmake Checkgate,Swiftmake Checkgate,
1350,The Solar,solar,
1351,Brayflox's Longstop (Hard),Brayflox's Longstop (Hard),
1352,Residential Area Guide,residential area guide (to Ul'dah - Steps of Thal),
1353,Incubation Bay,Incubation Bay,
1354,Monitoring Station ,Monitoring Station ,
1355,Main Storage Vault,main storage vault,
1356,The Ladder of Ascension,Ladder of Ascension,
1357,The Gathering,Gathering,
1358,The Braid,Braid,
1359,The Ring of the Protector,Ring of the Protector,
1360,The Golden Sacristy,Golden Sacristy,
1361,The Final Curtain,Final Curtain,
1362,The Emperor's Throne,Emperor's Throne,
1363,The Striking Tree,Striking Tree,
1364,Serpent Landing,Serpent landing,
1365,Flame Landing,Flame landing,
1366,Storm Landing,Storm landing,
1367,Serpent Outpost,Serpent outpost,
1368,Flame Outpost,Flame outpost,
1369,Storm Outpost,Storm outpost,
1370,Allagan Markets,Allagan markets,
1371,Allagan Sun Temple,Allagan sun temple,
1372,Allagan Manors,Allagan manors,
1373,Heliodrome,Heliodrome,
1374,Carteneau Flats: Borderland Ruins,Carteneau Flats: borderland ruins,
1375,The Tam-Tara Deepcroft (Hard),Tam-Tara Deepcroft (Hard),
1376,The Stone Vigil (Hard),Stone Vigil (Hard),
1377,Hullbreaker Isle,Hullbreaker Isle,
1378,Runner's Reel,Runner's Reel,
1379,Hidden Cache,hidden cache,
1380,The Haar,<hex:021A020203>Haar<hex:021A020103>,
1381,Survivor Spit,Survivor Spit,
1382,Minor Hall,minor hall,
1383,Ul'dah Aetheryte Plaza,Ul'dah aetheryte plaza,
1384,Gridania Aetheryte Plaza,Gridania aetheryte plaza,
1385,Ehcatl,Ehcatl,
1386,Greeting Pond,Greeting Pond,
1387,The Pull,Pull,
1388,Dead Man's Drink,Dead Man's Drink,
1389,The Sultana's Lap,Sultana's Lap,
1390,The Chrysalis,Chrysalis,
1391,The Ivory Chapel,Ivory Chapel,
1392,Rowena's House of Splendors,Rowena's House of Splendors,
1393,The Diamond Forge,Diamond Forge,
1394,Corruption,Corruption,
1395,Silence,Silence,
1396,Conviction,Conviction,
1397,Contempt,Contempt,
1398,Oblivion,Oblivion,
1399,Akh Afah Amphitheatre,Akh Afah Amphitheatre,
1400,Asylum,Asylum,
1401,The Bellows,Bellows,
1402,,,
1403,The Sunken Temple of Qarn (Hard),Sunken Temple of Qarn,
1404,The Ambulatorium of Lalafuto IV,Ambulatorium of Lalafuto IV,
1405,The Rosarium of Lalafuto I,Rosarium of Lalafuto I,
1406,IC-06 Central Decks,IC-06 Central Decks,
1407,IC-06 Regeneration Grid,IC-06 Regeneration Grid,
1408,IC-06 Main Bridge,IC-06 Main Bridge,
1409,The Burning Heart,Burning Heart,
1410,IC-04 Main Bridge,IC-04 Main Bridge,
1411,Bioweapon Storage,Bioweapon Storage,
1412,Bioweapon Sector VII,Bioweapon Sector VII,
1413,Bioweapon Sector IX,Bioweapon Sector IX,
1414,Bioweapon Sector XII,Bioweapon Sector XII,
1415,Neurokinetic Linkup,Neurokinetic Linkup,
1416,Alpha Concourse,Alpha Concourse,
1417,Bioweapon Deployment,Bioweapon Deployment,
1418,Outer Regeneration Grid,Outer Regeneration Grid,
1419,Inner Regeneration Grid,Inner Regeneration Grid,
1420,IC-01 Control,IC-01 Control,
1421,IC-08 Control,IC-08 Control,
1422,IC-09 Control,IC-09 Control,
1423,IC-04 Control,IC-04 Control,
1424,IC-02 Control,IC-02 Control,
1425,Coil Operations Deck,Coil Operations Deck,
1426,Core Override,Core Override,
1427,Dutiful Sisters of the Edelweiss,Dutiful Sisters of the Edelweiss,
1428,Dock Storehouse,dock storehouse,
1429,Intercessory,intercessory,
1430,Weight Chamber,weight chamber,
1431,The World of Darkness,World of Darkness,
1432,The Belly of the Beast,Belly of the Beast,
1433,Sphere of the Sightless,Sphere of the Sightless,
1434,Sphere of the Voiceless,Sphere of the Voiceless,
1435,Sphere of the Ravenous,Sphere of the Ravenous,
1436,Sphere of Naught,Sphere of Naught,
1437,The Belly of the Beast,Belly of the Beast,
1438,Dark Water,Dark Water,
1439,The Eye,Eye,
1440,The Vista,Vista,
1441,The Nape,Nape,
1442,The Vermiculary,Vermiculary,
1443,The Jaws,Jaws,
1444,Plutonium,Plutonium,
1445,The Verge,Verge,
1446,Pitch Black,Pitch Black,
1447,Amdapor Keep (Hard),Amdapor Keep (Hard),
1448,Garden of Sorrow,Garden of Sorrow,
1449,The Moot Hall,Moot Hall,
1450,The Twain,Twain,
1451,Scarlet Ballroom,Scarlet Ballroom,
1452,Rhotano Privateer,Rhotano privateer,
1453,Dutiful Sisters of the Edelweiss<hex:02100103>(Rogues' Guild),Dutiful Sisters of the Edelweiss<hex:02100103>(Rogues' Guild),
1454,31,,
1455,32,,
1456,33,,
1457,34,,
1458,35,,
1459,36,,
1460,37,,
1461,38,,
1462,39,,
1463,40,,
1464,41,,
1465,42,,
1466,43,,
1467,44,,
1468,45,,
1469,46,,
1470,47,,
1471,48,,
1472,49,,
1473,50,,
1474,51,,
1475,52,,
1476,53,,
1477,54,,
1478,55,,
1479,56,,
1480,57,,
1481,58,,
1482,59,,
1483,60,,
1484,The Gold Saucer,Gold Saucer,
1485,Entrance Square,Entrance Square,
1486,Gold Saucer Aetheryte Plaza,Gold Saucer aetheryte plaza,
1487,Card Square,Card Square,
1488,Wonder Square,Wonder Square,
1489,Round Square,Round Square,
1490,Event Square,Event Square,
1491,Airship Landing,airship landing,
1492,Main Counter,main counter,
1493,Chocobo Lift,Chocobo Lift,
1494,El Coloso,El Coloso,
1495,Mt. Corel,Mt. Corel,
1496,Main Stage,main stage,
1497,Cactpot Board,Cactpot board,
1498,The Manderville Tables,Manderville Tables,
1499,The Manderville Lounge,Manderville Lounge,
1500,Chocobo Square,Chocobo Square,
1501,Race Counter,race counter,
1502,Chocobo Lift,Chocobo Lift,
1503,Agrius Hull,<hex:021A020203>Agrius<hex:021A020103> hull,
1504,Provisional Research Camp,provisional research camp,
1505,Ceruleum Spill,ceruleum spill,
1506,The Keeper's Spine,Keeper's Spine,
1507,The Forsworn Promise,Forsworn Promise,
1508,First Ward,first ward,
1509,Second Ward,second ward,
1510,Flavien's Arm,Flavien's Arm,
1511,Third Ward,third ward,
1512,Sylvetrel's Arm,Sylvetrel's Arm,
1513,Fourth Ward,fourth ward,
1514,Haldrath's Arm,Haldrath's Arm,
1515,The Arc of the Worthy,Arc of the Worthy,
1516,The Steps of Faith,Steps of Faith,
1517,Gold Saucer Aetheryte Plaza,Gold Saucer aetheryte plaza,
1518,Entrance & Card Squares,Entrance & Card Squares,
1519,Wonder Square East,Wonder Square East,
1520,Wonder Square West,Wonder Square West,
1521,Event Square,Event Square,
1522,Cactpot Board,Cactpot board,
1523,Round Square,Round Square,
1524,Chocobo Square,Chocobo Square,
1525,Forecastle,foredeck,
1526,Quarterdeck,quarterdeck,
1527,Stern,stern,
1528,Ground Floor,ground floor,
1529,Third Floor,third floor,
1530,Cellar,cellar,
1531,Outer Training Grounds,outer training grounds,
1532,Barracks,barracks,
1533,Inner Keep,inner keep,
1534,Gathering Hall,gathering hall,
1535,Lord Commander's Seat,lord commander's seat,
1536,Saint Guenriol's Chapel,Saint Guenriol's Chapel,
1537,Outer Walls,outer walls,
1538,Finish Line,finish line,
1539,The Pebble That Skips,Pebble That Skips,
1540,The Trees That Sway,Trees That Sway,
1541,The Water That Sings,Water That Sings,
1542,The God Who Whispers,God Who Whispers,
1543,The Wind That Summons,Wind That Summons,
1544,The Cloud That Laughs,Cloud That Laughs,
1545,Grand Deck,grand deck,
1546,History Gallery,history gallery,
1547,Soldiery Gallery,soldiery gallery,
1548,Security Deck,security deck,
1549,Exhibit Level III,exhibit level III,
1550,High-level Incubation Bay,high-level incubation bay,
1551,Violet Ward,violet ward,
1552,Crimson Ward,crimson ward,
1553,Emerald Ward,emerald ward,
1554,Reality Augmentation Bay,reality augmentation bay,
1555,Forward Complex,forward complex,
1556,Larboard Complex,larboard complex,
1557,Starboard Complex,starboard complex,
1558,Chantry Nave,chantry nave,
1559,Chantry Cloister,chantry cloister,
1560,Inner Sanctum,Inner Sanctum,
1561,Hall of the Spear,Hall of the Spear,
1562,Vault Nave,Vault nave,
1563,Saint Thordan's Basilica,Saint Thordan's Basilica,
1564,Chantry Lift,chantry lift,
1565,East Sanctum Lift,east Sanctum lift,
1566,West Sanctum Lift,weat Sanctum lift,
1567,Spear Lift,Spear lift,
1568,Rotunda,Rotunda,
1569,,,
1570,The Quire,Quire,
1571,Chapter House,chapter house,
1572,The Chancel,Chancel,
1573,Aery Exterior,Aery exterior,
1574,Aery Interior,Aery interior,
1575,Aery Apex,Aery apex,
1576,Central Complex,central complex,
1577,Akh Fahl Lye,Akh Fahl Lye,
1578,Minion Square,Minion Square,
1579,Incubator 66,Incubator 66,
1580,Ten Oohr,Ten Oohr,
1581,Errn Scorh,Errn Scorh,
1582,Nidhogg An,Nidhogg An,
1583,The Broken Link,Broken Link,
1584,The Serpent's Throat,Serpent's Throat,
1585,Seal Rock Landing,Seal Rock landing,
1586,The Long Defile,Long Defile,
1587,Swallowtail Sands,Swallowtail Sands,
1588,The Dig,Dig,
1589,Main Portal,main portal,
1590,Automachina Research,Automachina Research,
1591,Material Transport,Material Transport,
1592,Material Distribution,Material Distribution,
1593,Bioweapon Research,Bioweapon Research,
1594,Security Passage,Security Passage,
1595,Triad Control,Triad Control,
1596,Neurolink,Neurolink,
1597,Marvyn,Marvyn,
1598,Analysis and Proving,Analysis and Proving,
1599,Evaluation and Authentication,Evaluation and Authentication,
1600,Incubation Bay VII,Incubation Bay VII,
1601,Incubation Bay VIII,Incubation Bay VIII,
1602,Neurolink Nacelle,Neurolink Nacelle,
1603,Automachina Research,Automachina Research,
1604,Bioweapon Research,Bioweapon Research,
1605,Triad Control,Triad Control,
1606,The South Face,South Face,
1607,The Veins,Veins,
1608,Betrayal,Betrayal,
1609,Greenlinn,Greenlinn,
1610,The Red Crypt,Red Crypt,
1611,The Blue Crypt,Blue Crypt,
1612,The Wound,Wound,
1613,Hess Afah,Hess Afah,
1614,Betrayal,Betrayal,
1615,The Veins,Veins,
1616,The South Face,South Face,
1617,Reading Room,reading room,
1618,School of Phantasmagoria,School of Phantasmagoria,
1619,Convocation House,Convocation House,
1620,Aetherology End,Aetherology End,
1621,Natural History Room,Natural History Room,
1622,School of Fantastics,School of Fantastics,
1623,Hall of Magicks,Hall of Magicks,
1624,Astrology and Astromancy Camera,Astrology and Astromancy Camera,
1625,Rhapsodies Quadrangle,Rhapsodies Quadrangle,
1626,Autolift,autolift,
1627,Autolift,autolift,
1628,The Fist of the Father,Fist of the Father,
1629,Serviceway #583,Serviceway #583,
1630,Engine Room #262,Engine Room #262,
1631,Machinery Bay 44,Machinery Bay 44,
1632,Hangar 8,Hangar 8,
1633,The Cuff of the Father,Cuff of the Father,
1634,Serviceway #542,Serviceway #542,
1635,Serviceway #541,Serviceway #541,
1636,Serviceway #539,Serviceway #539,
1637,Hangar 12,Hangar 12,
1638,The Arm of the Father,Arm of the Father,
1639,Serviceway #523,Serviceway #523,
1640,Strategeion - 1F,Strategeion - 1F,
1641,Strategeion - 2F,Strategeion - 2F,
1642,Strategeion - 3F,Strategeion - 3F,
1643,Strategeion - 4F,Strategeion - 4F,
1644,Condensate Demineralizer #9,Condensate Demineralizer #9,
1645,The Burden of the Father,Burden of the Father,
1646,Minion Square,Minion Square,
1647,The Diadem,Diadem,
1648,Upper Ring,upper ring,
1649,Lower Ring,lower ring,
1650,Ishgard Aetheryte Plaza,Ishgard aetheryte plaza,
1651,The Forgotten Knight,Forgotten Knight,
1652,Skysteel Manufactory,Skysteel Manufactory,
1653,The Brume,Brume,
1654,Athenaeum Astrologicum,Athenaeum Astrologicum,
1655,The Jeweled Crozier,Jeweled Crozier,
1656,Saint Reymanaud's Cathedral,Saint Reymanaud's Cathedral,
1657,The Tribunal,Tribunal,
1658,The Last Vigil,Last Vigil,
1659,The Gates of Judgement (Coerthas Central Highlands),Gates of Judgement (Coerthas central highlands),
1660,The Eighteenth Floor,Eighteenth Floor,
1661,Office of the Producer,Office of the Producer,
1662,Sound Studio,sound studio,
1663,Lord of Verminion Counter,Lord of Verminion counter,
1664,The Feasting Grounds,Feasting Grounds,
1665,The Battlehall,Battlehall,
1666,Articulation,Articulation,
1667,The Gordian Knot,Gordian Knot,
1668,Fifth & Fourth Levels,fifth & fourth levels,
1669,Third Level,third level,
1670,Second Level,second level,
1671,First Level,first level,
1672,Telmatology,Telmatology,
1673,Eremology,Eremology,
1674,The Study,Study,
1675,Silvology,Silvology,
1676,Limnology,Limnology,
1677,Zymology,Zymology,
1678,Amber Room,Amber Room,
1679,Last Supper,Last Supper,
1680,Idyllshire Aetheryte Plaza,Idyllshire aetheryte plaza,
1681,West Idyllshire,west Idyllshire,
1682,Prologue Gate (Western Hinterlands),Prologue Gate (western hinterlands),
1683,Epilogue Gate (Eastern Hinterlands),Epilogue Gate (eastern hinterlands),
1684,Sapper Tunnel,sapper tunnel,
1685,First Floor,first floor,
1686,The Underworks,Underworks,
1687,Central Amdapor,Central Amdapor,
1688,Dark Wings,Dark Wings,
1689,The Crystallum,Crystallum,
1690,The Protectorate,Protectorate,
1691,Pleroma,Pleroma,
1692,The Lower Reaches,lower reaches,
1693,The Upper Reaches,upper reaches,
1694,Where Minds Toil,Where Minds Toil,
1695,Where Souls Rest,Where Souls Rest,
1696,The Manifest,Manifest,
1697,Where Hearts Leap,Where Hearts Leap,
1698,Where All Witness,Where All Witness,
1699,Claw Cage,Claw Cage,
1700,Fang Cage,Fang Cage,
1701,Central Amdapor,Central Amdapor,
1702,Sanctum of Dreams,Sanctum of Dreams,
1703,The Crystallum,Crystallum,
1704,The Lost City of Amdapor (Hard),Lost City of Amdapor (Hard),
1705,An Answer of Sorrow,an Answer of Sorrow,
1706,An Answer of Silence,an Answer of Silence,
1707,An Answer of Shame,an Answer of Shame,
1708,The Fist of the Son,Fist of the Son,
1709,Serviceway #721,Serviceway #721,
1710,Engine Room #334,Engine Room #334,
1711,The Clevering,Clevering,
1712,Serviceway #726,Serviceway #726,
1713,Advanced Clevering,Advanced Clevering,
1714,The Cuff of the Son,Cuff of the Son,
1715,Forward Ring,forward ring,
1716,Rear Ring,rear ring,
1717,Serviceway #763,Serviceway #763,
1718,Machinery Bay 66,Machinery Bay 66,
1719,Machinery Bay 67,Machinery Bay 67,
1720,Machinery Bay 68,Machinery Bay 68,
1721,Machinery Bay 69,Machinery Bay 69,
1722,Machinery Bay 70,Machinery Bay 70,
1723,The Arm of the Son,Arm of the Son,
1724,Upper Arm,upper arm,
1725,Illuminus,Illuminus,
1726,Serviceway #796,Serviceway #796,
1727,Control Tower 5,Control Tower 5,
1728,Outer Illuminus,Outer Illuminus,
1729,Illuminus,Illuminus,
1730,Electrocution Gallery,electrocution gallery,
1731,The Burden of the Son,Burden of the Son,
1732,The Midan Knot,Midan Knot,
1733,Camp Glory,Camp Glory,
1734,Owl's Nest,Owl's Nest,
1735,Clearwater,Clearwater,
1736,Discovery,Discovery,
1737,Allagan Tomelith S1,Allagan tomelith S1,
1738,Allagan Tomelith S2,Allagan tomelith S2,
1739,Allagan Tomelith S3,Allagan tomelith S3,
1740,The Fields of Glory,Fields of Glory,
1741,Hullbreaker Isle (Hard),Hullbreaker Isle (Hard),
1742,The Weeping City of Mhach,Weeping City of Mhach,
1743,Yafaem Saltmoor,Yafaem Saltmoor,
1744,The Weeping Ruins,Weeping Ruins,
1745,Pyramid Base,pyramid base,
1746,The Gloriole,Gloriole,
1747,Twelvefold,Twelvefold,
1748,Pyramid Peak,pyramid peak,
1749,Peat Bogs,peat bogs,
1750,The Dryroad,Dryroad,
1751,Mhach,Mhach,
1752,The Approach,Approach,
1753,Main Corridor,main corridor,
1754,Security Corridor,security corridor,
1755,The Gallery,Gallery,
1756,Twelvefold,Twelvefold,
1757,Ascending Corridor,ascending corridor,
1758,Lavender Beds Docks Subdivision,Lavender Beds Docks subdivision,
1759,The Binding Coil of Bahamut,Binding Coil of Bahamut,
1760,The Queen's Room,queen's room,
1761,Cessair Lawns,Cessair Lawns,
1762,Shatotto Memorial,Shatotto Memorial,
1763,The Shrine of the Goetic,Shrine of the Goetic,
1764,Control Gates,control gates,
1765,The Gloriole,Gloriole,
1766,Tomb of the Nullstone,Tomb of the Nullstone,
1767,Unsevered Despair,Unsevered Despair,
1768,Unstifled Prayer,Unstifled Prayer,
1769,Shattered Remembrance,Shattered Remembrance,
1770,Sudden Torment,Sudden Torment,
1771,Ratatoskr's Peace,Ratatoskr's Peace,
1772,Hell of Howls,Hell of Howls,
1773,Hell of Malms,Hell of Malms,
1774,Hell of Waves,Hell of Waves,
1775,Maelstrom,Maelstrom,
1776,Treasury Entrance,treasury entrance,
1777,1st Chamber,1st chamber,
1778,2nd Chamber,2nd chamber,
1779,3rd Chamber,3rd chamber,
1780,4th Chamber,4th chamber,
1781,5th Chamber,5th chamber,
1782,6th Chamber,6th chamber,
1783,7th Chamber,7th chamber,
1784,Middle Floors,middle floors,
1785,Upper Floors,upper floors,
1786,The Wishbone,Wishbone,
1787,Tapaxoli,Tapaxoli,
1788,The First Mountain,First Mountain,
1789,The Cage,Cage,
1790,The Tlachtli,Tlachtli,
1791,The Vortex,Vortex,
1792,Xelphatol,Xelphatol,
1793,The Palace of the Dead,Palace of the Dead,
1794,Dueling Circle,dueling circle,
1795,Rare Tomes Desk,Rare Tomes desk,
1796,School of Nihility,School of Nihility,
1797,The Last Lamp,Last Lamp,
1798,Rare Tomes Room,Rare Tomes Room,
1799,The Aquapolis,Aquapolis,
1800,Twin Adder Barracks,Twin Adder Barracks,
1801,Flame Barracks,Flame Barracks,
1802,Maelstrom Barracks,Maelstrom Barracks,
1803,The Parrock,Parrock,
1804,Leofard's Chambers,Leofard's chambers,
1805,The Topmast,Topmast,
1806,The Topmast Subdivision,Topmast subdivision,
1807,Lily Hills,Lily Hills,
1808,Lily Hills Subdivision,Lily Hills subdivision,
1809,The Sultana's Breath,Sultana's Breath subdivision,
1810,The Sultana's Breath Subdivision,Sultana's Breath subdivision,
1811,Topmast Apartment Lobby,Topmast Apartment Lobby,
1812,Topmast Apartment,Topmast Apartment,
1813,Lily Hills Apartment Lobby,Lily Hills Apartment Lobby,
1814,Lily Hills Apartment,Lily Hills Apartment,
1815,Sultana's Breath Apartment Lobby,The Sultana's Breath Apartment Lobby,
1816,Sultana's Breath Apartment,The Sultana's Breath Apartment,
1817,Room #001,room #001,
1818,Room #002,room #002,
1819,Room #003,room #003,
1820,Room #004,room #004,
1821,Room #005,room #005,
1822,Room #006,room #006,
1823,Room #107,room #107,
1824,Room #108,room #108,
1825,Room #106,room #106,
1826,Room #101,room #101,
1827,Room #105,room #105,
1828,Room #103,room #103,
1829,Room #104,room #104,
1830,Room #102,room #102,
1831,Room #201,room #201,
1832,Room #202,room #202,
1833,The Hall of Blood,Hall of Blood,
1834,Haunted Manor,Haunted Manor,
1835,Eyes of the Creator,Eyes of the Creator,
1836,The Tipped Ewer,Tipped Ewer,
1837,The Cranium,Cranium,
1838,The Midas Unit,Midas Unit,
1839,The Cranial Plate,Cranial Plate,
1840,Life Support,Life Support,
1841,Breath of the Creator,Breath of the Creator,
1842,Danglylimbs,Danglylimbs,
1843,Illuminus - Ward 4,Illuminus - Ward 4,
1844,Illuminus - Ward 11,Illuminus - Ward 11,
1845,Slickred Drainage Ducts,Slickred Drainage Ducts,
1846,The Excruciationator,Excruciationator,
1847,Heart of the Creator,Heart of the Creator,
1848,The Atrium,Atrium,
1849,The Ventricle,Ventricle,
1850,Core Production,Core Production,
1851,Energy Conduit,Energy Conduit,
1852,Main Generators,Main Generators,
1853,Soul of the Creator,Soul of the Creator,
1854,Entropy,Entropy,
1855,Central Control,Central Control,
1856,Heart of the Creator,Heart of the Creator,
1857,Baelsar's Wall,Baelsar's Wall,
1858,Lower Reaches,lower reaches,
1859,Outer Reaches,outer reaches,
1860,Inner Reaches,inner reaches,
1861,The Walk,Walk,
1862,Via Praetoria,Via Praetoria,
1863,Magitek Installation,magitek installation,
1864,Airship Landing,airship landing,
1865,Castrum Oriens,Castrum Oriens,
1866,Armory,armory,
1867,Parapet,parapet,
1868,Dun Scaith,Dun Scaith,
1869,The <hex:021A020203>Lady Radlia<hex:021A020103>,<hex:021A020203>Lady Radlia<hex:021A020103>,
1870,Dun Scaith Ruins,Dun Scaith ruins,
1871,The Crumbling Hold,Crumbling Hold,
1872,Hold Roof,Hold roof,
1873,Unwhere,Unwhere,
1874,The Belfry,Belfry,
1875,Round of the Dark Rose,Round of the Dark Rose,
1876,Hall of the Dark Rose,Hall of the Dark Rose,
1877,Main Deck,main deck,
1878,The Mercantile,Mercantile,
1879,The Thoroughfare,Thoroughfare,
1880,The Rostrum,Rostrum,
1881,The Queen's Pride,Queen's Pride,
1882,The Queen's Graces,Queen's Graces,
1883,Lunar,Lunar,
1884,Lichenweed,Lichenweed,
1885,Claw Cage,Claw Cage,
1886,Fang Cage,Fang Cage,
1887,Omega Control,Omega Control,
1888,Sohm Al (Hard),Sohm Al (Hard),
1889,The Heart,Heart,
1890,The Fever,Fever,
1891,Lava Tube,lava tube,
1892,The Heart,Heart,
1893,Private Cottage - Shirogane,private cottage - Shirogane,
1894,Private House - Shirogane,private house - Shirogane,
1895,Private Mansion - Shirogane,private mansion - Shirogane,
1896,Akanegumo Bridge,Akanegumo Bridge,
1897,Akanezaka Markets,Akanezaka Markets,
1898,Shirogane Shores,Shirogane Shores,
1899,Kobun Gardens,Kobun Gardens,
1900,Hidden Shores,Hidden Shores,
1901,Shirakumo Hot Springs,Shirakumo Hot Springs,
1902,Akanegumo Bridge,Akanegumo Bridge,
1903,Northwestern Shirogane,northwestern Shirogane,
1904,Western Shirogane,western Shirogane,
1905,Kobai Goten,Kobai Goten,
1906,Northeastern Shirogane,northeastern Shirogane,
1907,Southwestern Shirogane,southwestern Shirogane,
1908,Southern Shirogane,southern Shirogane,
1909,Southeastern Shirogane,southeastern Shirogane,
1910,Akanegumo Bridge Subdivision,Akanegumo Bridge subdivision,
1911,Akanezaka Markets Subdivision,Akanezaka Markets subdivision,
1912,Shirogane Shores Subdivision,Shirogane Shores subdivision,
1913,Kobun Gardens Subdivision,Kobun Gardens subdivision,
1914,Hidden Shores Subdivision,Hidden Shores subdivision,
1915,Shirakumo Hot Springs Subdivision,Shirakumo Hot Springs subdivision,
1916,Northern Shirogane Subdivision,Northern Shirogane subdivision,
1917,Eastern Shirogane Subdivision,Eastern Shirogane subdivision,
1918,Akanegumo Bridge Subdivision,Akanegumo Bridge subdivision,
1919,Northeastern Shirogane Subdivision,Northeastern Shirogane subdivision,
1920,Western Shirogane Subdivision,Western Shirogane subdivision,
1921,Kobai Goten Subdivision,Kobai Goten subdivision,
1922,Southwestern Shirogane Subdivision,Southwestern Shirogane subdivision,
1923,Southern Shirogane Subdivision,Southern Shirogane subdivision,
1924,The Temple of the Fist,Temple of the Fist,
1925,Rhalgr's Shoulder,Rhalgr's Shoulder,
1926,The Way of Enlightenment,Way of Enlightenment,
1927,The Closed Fist,Closed Fist,
1928,Tourmaline Pond,Tourmaline Pond,
1929,Harmony,Harmony,
1930,Guidance,Guidance,
1931,Dilemma,Dilemma,
1932,Enlightenment,Enlightenment,
1933,Storage Compound,storage compound,
1934,Testing Compound,testing compound,
1935,Central Compound,central compound,
1936,Terrestrial Weaponry,Terrestrial Weaponry,
1937,Project Aegis,Project Aegis,
1938,Assessment Grounds,assessment grounds,
1939,Sogyoku Piscary,Sogyoku Piscary,
1940,Kogyoku Palace,Kogyoku Palace,
1941,Shisui Temple,Shisui Temple,
1942,Harutsuge Gate,Harutsuge Gate,
1943,Akashio Hall,Akashio Hall,
1944,Shisui Gokagura,Shisui Gokagura,
1945,Kugane Aetheryte Plaza,Kugane aetheryte plaza,
1946,Shiokaze Hostelry,Shiokaze Hostelry,
1947,Pier #1,Pier #1,
1948,Thavnairian Consulate,Thavnairian Consulate,
1949,Kogane Dori Markets,Kogane Dori markets,
1950,Bokairo Inn,Bokairo Inn,
1951,The Ruby Bazaar,Ruby Bazaar,
1952,Sekiseigumi Barracks,Sekiseigumi Barracks,
1953,Rakuza District,Rakuza District,
1954,The Ruby Price,Ruby Price,
1955,Rhalgr's Reach Aetheryte Plaza,Rhalgr's Reach aetheryte plaza,
1956,Western Rhalgr's Reach,western Rhalgr's Reach,
1957,Northeastern Rhalgr's Reach,northeastern Rhalgr's Reach,
1958,Fringes Gate,Fringes gate,
1959,Peaks Gate,Peaks gate,
1960,The <hex:021A020203>Misery<hex:021A020103>,<hex:021A020203>Misery<hex:021A020103>,
