key,11
3836,But I cannot fail─not with so much at stake...
3837,Look! Over there! Could it be...?
3838,"I know that fiend. Those jagged pincers, dripping with venom..."
3839,"It is Serket, an infamous beast and slayer of countless men."
3840,Come! Let us bring an end to its legend and see ours grow in its wake!
3841,To think that we managed to defeat such a foe...
3842,And yet...I find that there is something within me still wanting.
3843,<sigh> I must find a way to overcome this. I must find my way home.
3844,To think...my strength would fail me at a time like this!
3845,I will not be denied. I <hex:021A020203>will<hex:021A020103> find my way back home!
3846,On your guard! I sense a dark presence...
3847,There! And it is not alone...
3848,But I am not alone either.
3849,I will deal with the dragon. Pray attend to the eye. 
3850,"I-I struck true, and yet...it is unharmed!?"
3851,I fear I am nearing my limit...
3852,No! I did not come this far to fail now! I <hex:021A020203>will<hex:021A020103> return to my world! 
3853,To Master...
3854,The power...it fills me!
3855,The power of Amatsu: Kyori!
3856,"Come, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. It begins!"
3857,"At last, my training is complete. And it is all thanks to you."
3858,You were always there to keep me on the path.
3859,"I would speak with you more, but not here. Let us make for Limsa Lominsa."
3860,H-How could this be?
3861,I will not fall!
3862,Hyah!
3863,Take that!
3864,Hyaaa!
3865,Ever shall we rise!
3866,A million souls sing to me!
3867,How did they!?
3868,They're here!
3869,"Die, heathens!"
3870,Traitorous scum!
3871,Fury take you!
3872,Is it over...?
3873,Bless you!
3874,The mochi is this way!
3875,Will you help us retrieve our rice cakes?
3876,Observe how the cyclops swings his mallet before making your approach!
3877,He'll pulverize the entire mortar at this rate...
3878,Be nimble like the monkey!
3879,A fine display!<hex:02100103>You've saved our mochi─and the festival!
3880,So much mochi...wasted...
3881,Down with you!
3882,It's Ser Aymeric! He's come to kill us!
3883,Execute the hostages!<hex:02100103>The Fury wills it!
3884,See to the hostages! I will occupy the rebels!
3885,Lay down your arms or die by the sword!
3886,Make ready!
3887,You underestimate me!
3888,This knight does not yield!
3889,Are they unharmed!?
3890,Fortemps!
3891,Death to the heretics!
3892,The Fury is with us!
3893,There will be others...
3894,"No, please!"
3895,I beg of you!
3896,I don't want to die!
3897,I'll do anything!
3898,He...he took Maelie...
3899,Tell them to come to me! Now go!
3900,There!
3901,Ribbit? Intruders!?
3902,"None shall pass, ribbit!"
3903,"To arms, ribbit! To arms!"
3904,"At last, a challenge!<hex:02100103><croak>"
3905,"Me may mah mo,<hex:02100103>me mo ma me～♪"
3906,And meeeeee!♪
3907,The lovers～♪
3908,The dreamers～♪
3909,Ziggy save everyone!<hex:02100103>Ziggy heeeeeero!
3910,Ziggy biggie pretties time!<hex:02100103>Ziggy Ziggy hey!
3911,Ziggy super beam time!<hex:02100103>Ziggy Ziggy hey!
3912,Ziggy zoooooom!
3913,Ziggy boooooom!
3914,Ziggy doooooom!
3915,Ziggy shoooooom!
3916,Ziggy pshoooooom!
3917,0
3918,You are mindless cretins!
3919,Charging into unknown halls!
3920,Yip-ho-ho!
3921,We'll cut your strings!
3922,Deepflow does my might!
3923,"New gobbiebooms, bring uplander doom!"
3924,Uplanders will make fine subjects for bloodpoison! 
3925,Flatsquash uplanders!
3926,"Someday we'll find it,<hex:02100103>the─<croak>─<hex:02100103>connection～♪"
3927,Energy at maximum... Fire!
3928,Barrels at capacity... Fire all!
3929,Ceruleum tanks filled... Burn them all!
3930,Meow!♪
3931,Pshhhkohhh... Gobbieblood runs hot!
3932,The first falls!
3933,Victory is assured! Do not resist!
3934,None can stand against Illuminati! Resign yourselves to defeat!
3935,Engage mirage!
3936,All weapons ready! Target locked!
3937,Analyzing intruder combat potential... Selecting optimal strategy!
3938,Initializing automated ley lines... Commencing metaphysical combat sequence!
3939,System offline... Forcing shutdown...
3940,Fatal error... Commen...cing...restart...
3941,Invalid input...
3942,Aether levels critical... Emergency shutdown imminent...
3943,"Open doooooors,<hex:02100103>kill you deaaaaaad!"
3944,Go away! Faaaaaar away!
3945,Not shiny! Not pretty!<hex:02100103>Do not want! Do not need!
3946,Pretty tower! Our tower!<hex:02100103>All for us! Not for you!
3947,Meow!
3948,My turn!
3949,"Halone, grant me strength!"
3950,"Defend me, brothers!"
3951,"Ishgard, to me!"
3952,Mark well my strength!
3953,Have I been chosen!?
3954,Have at you!
3955,The Fury favors me!
3956,"Forward, forward!"
3957,"Watchmen, with me!"
3958,"Fortemps, Fortemps!"
3959,Stay with the General!<hex:02100103>Ul'dah! Ul'dah!
3960,"Maelstrom, to the fore!"
3961,"Adders, attack!"
3962,Victory belongs to the bold!
3963,Till sea swallows all!
3964,Wood's will be done!
3965,Fury guide<hex:02100103>and protect me!
3966,My thanks to you!
3967,For Ishgard!
3968,It ends here!
3969,We must stand together!
3970,Is that all you've got!?
3971,Flames take you!
3972,I've got you now!
3973,Raaargh!
3974,I'm not finished!
3975,Gah! I swore I'd<hex:02100103>see this through!
3976,"O Halone, lead us to glory!"
3977,"Bah, that was<hex:02100103>bloody embarrassin'..."
3978,By fire we are reborn!
3979,"Once more, unto the breach!"
3980,Hmph! I will be revenged!
3981,Right there!
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,System synchronization complete... Auto-clean is on standby!
3990,Self-destruct sequence initiated... Beginning countdown...
3991,Initializing mirage system!
3992,Limiter released! Commencing hyper mode!
3993,Illusion failed... Forcing shutdown...
3994,All weapons locked and loaded... Commencing combat mode!
3995,Limiter released! Commencing hyper mode!
3996,...Awaiting response... Force shutdown?
3997,Recalculating combat variables... Switching to optimal combat strategy...
3998,Limiter released! Commencing hyper mode!
3999,Reanalyzing variables... Fatal error detected...
4000,Initializing automated ley lines... Resuming magic combat!
4001,Limiter released! Commencing hyper mode!
4002,Aether levels critical... Reinitializing emergency shutdown...
4003,Energy output critical... Resuming combat on auxiliary power...
4004,Auxiliary power critical... Combat protocols unsustainable...
4005,Altering combat protocol... Melee unit assemble!
4006,Altering combat protocol... Ranged unit assemble!
4007,"I'll be back, kupo..."
4008,"Moogle down, kupo..."
4009,Ouch...kupo.
4010,"I'm done for, kupo..."
4011,"Avenge me, kupo..."
4012,"I never asked for this, kupo..."
4013,"M-Mercy, kupo..."
4014,"Oh! I'm back, kupo!"
4015,"Moogle up, kupo!"
4016,"The pain is gone, kupo!"
4017,"Fresh as a daisy, kupo!"
4018,"I'll avenge myself, kupo!"
4019,"What!? Again, kupo!?"
4020,"No mercy, kupo!"
4021,Halt!
4022,No one interferes!
4023,Eorzean scum!
4024,Clear a path!<hex:02100103>Cut through them!
4025,"The legatus cannot be far,<hex:02100103>but we must be swift."
4026,"Our thanks, Urianger!"
4027,Stop them!<hex:02100103>No one gets through!
4028,We are VIth Legion!<hex:02100103>Show them what that means!
4029,The emperor will not be denied!
4030,We've no time for this!
4031,This one looks a handful...
4032,Lord Forgall!<hex:02100103>Your will is my command!
4033,Curse this frail vessel...
4034,Graaaaaah!
4035,Grrr...
4036,Surrender your souls...
4037,I...still...hunger...
4038,<gurgle> ...
4039,<splutter> ...
4040,"Wait, you don't want me!<hex:02100103>Surely the captain..."
4041,<groan> I...live?
4042,And so...I die...<hex:02100103>Again.
4043,Please!<hex:02100103>I don't want to die!
4044,<hack> ...Kill. Kill!
4045,Cold...
4046,N-No! Nooo!
4047,Dark...<hex:02100103>So dark...
4048,Aye...<hex:02100103>Let me rest...
4049,The darkness...<hex:02100103>It's coming...
4050,Onwards! Upwards!
4051,Eyes open! Stay alert!
4052,That flow is<hex:02100103>terribly swift...
4053,Time for a trim!
4054,The people are counting on us. We must protect them at all costs!
4055,"Fear not, the Go Go Posing Rangers are here!"
4056,Leave the Bombard King to us!
4057,"Your demise is nigh, fiend! We'll reclaim these oceans, and see that you inflict no further harm!"
4058,"Adventurers, take care of the minions!"
4059,Go! Go! Triple Majestic Slash Attack!
4060,Go! Go! Raging Flame Reverse-blow Punch!
4061,Go! Go! Flash Flare Pummel!
4062,The king must die!
4063,"Rangers, Firefall Battle Formation!"
4064,"Well done, Rangers! Our job here is finished!"
4065,Till sea swallows all!
4066,"Don't disappoint me now, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>."
4067,Graaaaaahhh!
4068,"Watch your step, now!"
4069,Outnumbered?<hex:02100103>I'd say this is...fair.
4070,The legend never dies!
4071,"Careful, those're filled with cannon powder!"
4072,"He's...<pant>...too strong! <pant> Rangers, we must retreat! "
4073,"Stand firm, Rangers! Against our combined strength, he has no chance!"
4074,We have him right where we want him!
4075,"Shkoh! Shkoh! Sneaky-taken<hex:02100103>jinglyshine, where are yooou?"
4076,"Jinglyshine, jinglyshine,♪<hex:02100103>What is yours will soon be mine...♪"
4077,Which way? Which way?<hex:02100103>Braincase throbs with indecision...
4078,No busydeals for greedy uplander!<hex:02100103>Jinglyshine is for feeding little gobbies!
4079,No jinglyshine is eyecatched...<hex:02100103>How to buy cheese for gobbieflock...?
4080,Shkohhh! Uplander having<hex:02100103>lustyeyes for jinglyshine!?
4081,"If uplander come at gobbie,<hex:02100103>uplander best bring whole flock!"
4082,Shkoh! Shkoh! More jinglyshine<hex:02100103>for starving little gobbies!
4083,Tell...tell my wife I...<hex:02100103>Pshhh...kooohhh...
4084,"Psheew... Mercy, mercy!<hex:02100103>Backwalk to wife and little gobbies!"
4085,<hex:02084CE4E80301FF23><hex:022B16FF14><hex:023110FF09>BNpcName<hex:02E802020203><hex:03> appears!<hex:FF22><hex:022B16FF14><hex:023110FF09>BNpcName<hex:04E802030203><hex:03> appear!<hex:03>
4086,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> withdraws...
4087,A <hex:02280EFF09>Treasure<hex:E8030103> is discovered upon defeating <hex:023110FF09>BNpcName<hex:03E802020203>!
4088,<hex:022B16FF14><hex:023110FF09>BNpcName<hex:03E802020203><hex:03> escapes!
4089,
4090,
4091,
4092,
4093,
4094,
4095,
4096,Impossible! M-My courage is...absolute...
4097,We said we'd...make a name for ourselves...
4098,Wh-What is this place? Where are the others?
4099,"Oh, Dolorous. Even in death...I will always..."
4100,I must have that chocobo egg... It's the only way...
4101,I am undying...? Was it the elixir?
4102,"You hear that, lads? The sea's callin' me home..."
4103,"Where are my men...?  Clovissoix, Dhavha!"
4104,Hie thee onwards!<hex:02100103>I need no assistance!
4105,"If more come,<hex:02100103>I will handle them!"
4106,Out of my way!
4107,We have company...<hex:02100103>Stall them!
4108,"Move, I say!"
4109,This must be it...<hex:02100103>Their secrets will be mine!
4110,"Bah, my transformation was flawless!"
4111,0
4112,"Here too, featherless ones!?"
4113,Squaaaaaak!
4114,Death to the featherless!
4115,"To stop the ceremony, they come!"
4116,"O Lady Garuda, to me grant strength! "
4117,"No further, you will go!"
4118,Squaaaaaak! Featherless! Featherless!
4119,"Your grave, this spot marks!"
4120,"Fury of the vortex, behold!"
4121,"For the eyes, go! For the eyes! Squaaak!"
4122,"Fly from this sacred place, featherless ones will!"
4123,"From on high, we rain down death!"
4124,Squaaaaaak!
4125,"Fly free, we will..."
4126,<splutter> Ugh...
4127,Not far now!
4128,It has been so long...
4129,The sphere must<hex:02100103>be destroyed!
4130,"On we go, brave warriors!"
4131,So be it.
4132,Finally!
4133,On your guard!
4134,Stay close...
4135,You shall fall soon enough!
4136,You asked for it!
4137,There's no escape!
4138,I've been waiting for this!
4139,"Courage, friends!"
4140,Out of my way!
4141,Just hold on...
4142,Huh!?
4143,What the─!?
4144,The aether! Hngh!<hex:02100103>It's not enough!
4145,Graaagh!
4146,You won't get away this time!
4147,Ugh... Let it not be in vain...
4148,I can feel it! Just a little more!
4149,I'll crush you!
4150,"Sacred winds, come forth!"
4151,"One with the wind, we become..."
4152,"Pshhh... Shkohhh...<hex:02100103>Uplander moves, uplander gets cut with stabbysteel!"
4153,Pshhh... Shkohhh...<hex:02100103>Uplander blindsteps right into sneakytrap!
4154,Uplanders taste swirlystab!
4155,Uplanders feel sickleslash!
4156,Pshhh... Shkohhh...<hex:02100103>Uplanders are needing to die...<hex:021A020203>nowtimes<hex:021A020103>!
4157,"Pshhh... Shkohhh...<hex:02100103>For make glorious nation of Illuminati, uplanders must die!"
4158,"For glory of Quickthinx, gobbies must be strong!"
4159,Looky heeEeeEre...<hex:02100103>We have viiiIiiiIisitors...
4160,I think they want<hex:02100103>to plaaAaaaAaay...!
4161,"Quickly! Quickly, now!"
4162,I tire of waiting...
4163,I'm over heeeeeere!
4164,Bet you can't catch me!
4165,Not <hex:021A020203>there<hex:021A020103>...<hex:021A020203>here<hex:021A020103>!
4166,Welcome! We have a special treat for you...
4167,A new toy for me? I do <hex:021A020203>love<hex:021A020103> toys.
4168,Too slooOooow!
4169,"Oh, this will be so much <hex:021A020203>fun<hex:021A020103>!"
4170,Flee! Fleeeeeeeee!
4171,My lovelies...see that our friends have a <hex:021A020203>good time<hex:021A020103>.
4172,We'll rend you to shreds!
4173,HeaeahHAEHAEha!
4174,It's time to plaaAaaaY!
4175,We'll feast on your innards!
4176,And this is for you!
4177,This is the most fun we've had in yeeEeeEars!
4178,"'Fraid we can't let you pass, ribbit!"
4179,"Intruders? They'll make a fine supper, ribbit!"
4180,You still live? Not for long...!
4181,Hoo! HooOoooOoo!
4182,Hoo hoo!
4183,Hoo hoo hooOooo!
4184,Hoo... Hoo hoo...
4185,The Battlehall will be closing in <hex:022003E80203> <hex:020816E4E80202FF07>minute<hex:FF08>minutes<hex:03>. Please note that no new matches may be initiated within <hex:022003E80303> <hex:020816E4E80203FF07>minute<hex:FF08>minutes<hex:03> of closing time.
4186,The Battlehall will be closing in <hex:022003E80203> <hex:020816E4E80202FF07>minute<hex:FF08>minutes<hex:03>. No new matches may be initiated at this time. Please note that you will automatically be escorted out of the Battlehall at closing time.
4187,The Battlehall will be closing in <hex:022003E80203> <hex:020816E4E80202FF07>minute<hex:FF08>minutes<hex:03>. Please note that you will automatically be escorted out of the Battlehall at closing time.
4188,"The Battlehall will be closing in <hex:022003E80203> <hex:020816E4E80202FF07>minute<hex:FF08>minutes<hex:03>. From this point onward, no new players will be admitted to the room."
4189,Grr...
4190,Damn you!
4191,I won't lose!
4192,Just beyond lies all our mochi!
4193,"Please make haste, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! What's left of our precious mochi is being devoured as we speak!"
4194,"Be sure to avoid the cyclops's mallet, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, lest you also are pounded into a fine paste!"
4195,"Quickly, quickly now, else we'll have nothing to distribute to the citizens!"
4196,We're counting on you!
4197,"Fantastic! At this rate, we'll have more than enough mochi to feed the masses!"
4198,"Oh, no! It seems we are too late..."
4199,It ends here!
4200,Bloody hells...
4201,I can take it...
4202,Forgive me...
4203,We...we must...
4204,Unfortunate...
4205,Again...?
4206,But we're so close...
4207,"No, no, no..."
4208,I finally remember...who I am...
4209,Una... Percevains... Where did you...?
4210,We must...protect...the Waking Sands...
4211,The dragons will...rend you...asunder...
4212,I...I've been...executed!?
4213,Gyahahaha! <wheeze><hex:02100103>The dark returns...to dark...
4214,"Ala Mhigo, it...it burns..."
4215,No... Stay back! Not again!
4216,"Damielliot, please... Open your eyes..."
4217,Laniaitte... Francel... I wish you all...
4218,Lord Gaius... I'm coming...
4219,Lord van Baelsar... Even in death...I serve...
4220,No! I can't die... Not like this...
4221,SLAVES... NO MORE...!
4222,"Dyin' a third time... Forgive me, Diamanda..."
4223,I must find...the Black Eft...
4224,"Shkoh! Uplander comes close, gets special surprise!"
4225,Uplanders think they are safe in farplace? Think again!
4226,Shkoh! Slashycut and pointystab!
4227,Shkoh! Uplanders will feel much pain!
4228,Darkness to me!
4229,They've breached the castrum gates!
4230,Eorzean savages!
4231,Repel the intruders!
4232,We have them outnumbered!<hex:02100103>Crush these fools!
4233,A scouting party?<hex:02100103>Stop them!
4234,For the Empire!
4235,Ah! Live practice targets!
4236,Deploy sky armor units!
4237,Anchor away!
4238,Not so fast!
4239,You're mine!
4240,Impossible! This was the latest design...
4241,Activating surplus ceruleum propulsion. <hex:02100103>Engaging enemy.
4242,Activating magitek bit laser grid.
4243,Deploying magitek slashers.
4244,Structural integrity compromised.<hex:02100103>Initiating withdrawal protocol...
4245,You're all blind!
4246,Let's see you squirm out of this!
4247,We'll force a landing!
4248,"Be wary, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>!"
4249,<hiss><hex:02100103>There is a decidedly<hex:02100103>foul scent on the air!
4250,This does not bode well...
4251,"We come for you,<hex:02100103>Shadow Queen!"
4252,Tee hee hee!
4253,Bwahahaha!
4254,Over here～♪
4255,"Close your eyes,<hex:02100103>and never awaken!"
4256,Tendrils of shadow!<hex:02100103>Hearken to my call!
4257,For the Empire!
4258,"Get 'em, Captain!"
4259,Slay those savages!
4260,0
4261,0
4262,0
4263,Raaah!
4264,Fear my hammer!
4265,I'll break you<hex:02100103>into pieces!
4266,Captain!? Why...?
4267,Gah! Y-You hit me!
4268,F-Friendly fire!
4269,I didn't sign up<hex:02100103>for this...
4270,Damn glory-seeker...
4271,Graaah!
4272,How many times<hex:02100103>must I hit you!?
4273,Just die already!
4274,Where now is<hex:02100103>your posturing?
4275,Is this all you have?
4276,Disappointing!
4277,"<sigh><hex:02100103>Well, you heard him!<hex:02100103>Charge!"
4278,Here is where the pounding takes place!
4279,Please help us retrieve the mochi!
4280,Watch the cyclops's swing and have care you aren't pounded into paste!
4281,Ware the deckhounds!
4282,The fate of the mochi is in your hands!
4283,"That was a truly inspiring display! Why, even Taro has regained his cheer!"
4284,No... Our precious mochi...
4285,Mwahahaha!
4286,Mortal oafs!
4287,Nyah nyah!
4288,What say we try<hex:02100103>something new!?
4289,"And now, for my next trick..."
4290,"Mama...<hex:02100103>Mama, no..."
4291,Into the fray!
4292,...Now that's just<hex:02100103>embarrassing.
4293,Pitiful...
4294,You bring this fate<hex:02100103>upon yourself!
4295,"Be you one or many,<hex:02100103>this battle is ours!"
4296,Predictable...
4297,Now we're talking!
4298,This one'll sting!
4299,No holding back!
4300,You're mine!
4301,Try this one!
4302,"You watching, Papalymo?"
4303,It's all over now!
4304,I have you!
4305,'Tis my right to strike!
4306,With soul and steel!
4307,This blow shall end you!
4308,None can stay my blade!
4309,Look upon a samurai of Doma!
4310,Pull back!<hex:02100103>We must withdraw!
4311,We've enemies on both sides!
4312,The Griffin has spoken! Kill them all!
4313,You go no further!
4314,You'll not spoil our moment of glory!
4315,Death to the Empire!
4316,Retreeeat!
4317,This is some kind of nightmare...
4318,That armor's unstoppable...
4319,Live to fight another day...
4320,"There she is, lads!"
4321,"Any one of you run,<hex:02100103>and I'll gut you myself!"
4322,"Wouldn't think of it, boss!"
4323,And risk losin' me cut?<hex:02100103>Not on yer life!
4324,"With you to the end, sir!"
4325,No man what wanted to<hex:02100103>live would turn his back<hex:02100103>on that there beast!
4326,Time to earn your keep!
4327,"You were always my favorite, boss!"
4328,You can have me cut!
4329,I'm fairly certain<hex:02100103>this constitutes the end!
4330,"Look! Over there!<hex:02100103>No really, look!"
4331,Why you craven sons of... Wait for me!!!
4332,"Tonight, we'll dine like kings, friend!"
4333,I can smell the rump roasting already...
4334,An assault from the rear would provide us with the element of surprise...
4335,From the rear. Right.
4336,Wait... This ain't the rear.
4337,And we mustn't forget to consider wind direction...
4338,If you say so...
4339,Victory! Let us flay the beast and haul the carcass back to camp!
4340,All that blood... I think I've lost my appetite...
4341,"Over here, little one. I have some tasty leaves for you..."
4342,Now! Grab him!
4343,I don't know if this is going to work...
4344,Thal's hoarfrosted balls! It's the mother!
4345,You can have me cut!
4346,"Stand your ground, you whore-spawned shi─ Wait for me!!!"
4347,Hiss...
4348,<chitter>
4349,Hissssss!
4350,<bark> <bark>
4351,Ooh?
4352,Ooh ooh! Ooh ooh! Ooh ooh!
4353,Ooh ooh!
4354,Ooh ooh ah ahhh!
4355,From the heart of the mountain...
4356,To the eye of the storm...
4357,So do the waters flow<hex:02100103>till lasting bridges form.
4358,"I'm a little frightened, but I can do this!"
4359,Wha─ Ah!
4360,"According to the aetherometer, this area should be teeming with shards..."
4361,"Ah, that is quite enough for today!"
4362,I am ruined! There aren't enough shards here to fill a gil purse!
4363,"Very well, then. It is off to the next location."
4364,"On behalf of House Haillenarte, you have my thanks."
4365,And do take care on your journey home. The Diadem yet brims with peril.
4366,Ye kindly adventurers! House Haillenarte is seeking aid in the collection of crystal shards!
4367,Bloody hells!
4368,"Die, ye swivin' dogs!"
4369,I regret nothing!
4370,I'm...alive! Hah hah!
4371,Not another one!
4372,A thousand curses on that damnable whoreson!
4373,I'll see you in the seventh hell...
4374,"Many thanks, adventurer. And please...do not tell my master of this..."
4375,Foulest of foul westlanders!<hex:02100103>You've not heard last of us!
4376,Run! Retreat! Fall back!
4377,Flee! Flee! Fleeeeee!
4378,
4379,Thub! Drub! Cuff!
4380,
4381,Steady!
4382,What are we waiting for?
4383,"Seize them, before the Sekiseigumi come!"
4384,You're coming with us!
4385,Where did that brat<hex:02100103>come from!?
4386,Surrender or die!
4387,0
4388,0
4389,What in the hells!?
4390,We're done for!
4391,"Get after them, damn you!"
4392,You'll be weeping blood!
4393,Now I've gotcha!
4394,Forward!
4395,Finish it off!
4396,Send them to the Seventh Gate!
4397,"Roar, Tizona!"
4398,As a raging bull!
4399,Uaaargh!?
4400,Slice! Dice! Flay!
4401,
4402,Where are the reinforcements?
4403,What the─ Are they shinobi!?
4404,<cough> <cough> I can't see!
4405,They escaped!
4406,Search everywhere!
4407,I found them!
4408,You are coming with me!
4409,Over here!
4410,This way!
4411,This Namazu's more heavy than he looks...
4412,He's also slimier and─<sniff> <sniff>─could really do with a bath...
4413,Keep those things<hex:02100103>away from the camp!
4414,
4415,Nigh half our rations...gone...
4416,Watch for its bite!
4417,Show it no mercy!
4418,
4419,"We would have been at a<hex:02100103>loss without you, adventurer."
4420,
4421,
4422,
4423,But...but how...
4424,The Qalyana will pay<hex:02100103>for their thievery!
4425,"Sssisters, rejoice!"
4426,Taste my fury!
4427,Take this!
4428,Let's see how strong you truly are!
4429,It's time to unleash my true power!
4430,Know the power of the coeurl!
4431,This is far from over!
4432,I spy a chink in your armor!
4433,"You can run...er, fly, but you<hex:02100103>cannot hide! We will have ourglory another day!"
4434,Hah hah! We'll need a<hex:02100103>bigger cookfire this night!
4435,Straight and true...<hex:02100103>Straight and true...
4436,Right between the eyes!
4437,There! A griffin!
4438,"Forgive me, my sisters..."
4439,I will be back! I swear it!
4440,There is no shame in retreat!
4441,Enemy sighted!<hex:02100103>Move to intercept!
4442,"Sir, yes, sir!"
4443,"Sir, yes, sir!"
4444,Charge!
4445,For Ul'dah!
4446,For Gridania!
4447,"R-Reporting for d-duty, sirs!"
4448,Hah!
4449,Yah!
4450,Have at you!
4451,Ungh... I yield...
4452,Yaaargh!
4453,Graaah!
4454,Try this!
4455,How about this!?
4456,H-How can you<hex:02100103>be so strong?
4457,There!
4458,For the honor of Ishgard!
4459,"Victory is yours, hero..."
4460,Yah!
4461,Hah!
4462,Can you withstand this?
4463,Aha!
4464,Just getting started!
4465,You're mine!
4466,There's nowhere to run!
4467,Storm scour you!
4468,Sand swallow you!
4469,It was everything...<hex:02100103>I had hoped for...
4470,Shields up!
4471,Where are they<hex:02100103>all coming from?
4472,With me!
4473,They've lured<hex:02100103>us into a trap!
4474,"Pull it together, recruit!"
4475,The hills are safe once again.<hex:02100103>The Resistance thanks you.
4476,This way!
4477,"Understood, Alisaie!"
4478,Reinforcements!
4479,We may just make it yet!
4480,"We march.<hex:02100103>You, take the rear guard."
4481,<grunt>
4482,Not on my watch!
4483,Bloody rats!
4484,How's a man to eat if he's<hex:02100103>without aught to harvest...?
4485,Twelve be praised!<hex:02100103>The fields are saved!
4486,Hngh!
4487,"You! Yes, you!"
4488,"With any luck, I'll be<hex:02100103>spared my aunt's whip!"
4489,"Another night, another<hex:02100103>ten lashes..."
4490,There! Don't you see it!?
4491,"No, not there. <hex:021A020203>There<hex:021A020103>!"
4492,"Remember, only sharp ones!"
4493,I shall be eldest!
4494,For the Buduga!
4495,The day belongs<hex:02100103>to the Dotharl!
4496,Bwahahahaha!
4497,No you don't!
4498,Your men are ours!
4499,The Sun is all!
4500,Glory to the Sun!
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,Ugh!
4508,What a bother...
4509,Time to get serious!
4510,The Sun...cannot<hex:02100103>be extinguished!
4511,It...it is not enough...
4512,You're mine!
4513,None shall pass!
4514,Victory will be ours!
4515,I will not fail!
4516,"Quickly, quickly!"
4517,Stop them!
4518,Damn you!
4519,Kneel or die!
4520,Filthy savages!
4521,Down with you!
4522,I didn't think there were<hex:02100103>this many in all the Fringes!
4523,A thousand thanks!
4524,If I never see an antlion<hex:02100103>again it will be too soon!
4525,
4526,I hate antlions...
4527,What did I do to deserve this?
4528,Yaaargh!
4529,Ugh...
4530,I'll pummel you dead!
4531,There's nowhere to run!
4532,Burn!
4533,This was supposed to be easy...
4534,
4535,
4536,
4537,
4538,
4539,
4540,
4541,
4542,
4543,
4544,
4545,
4546,"Can you tassste the revenge<hex:02100103>on your lipsss, my sssisters!?"
4547,
4548,Our sssisters will<hex:02100103>not be forgotten!
4549,Hissssss!
4550,The Vira do not forgive!
4551,Thisss land is ours<hex:02100103>to do as we please!
4552,The rocksss will run<hex:02100103>red with your blood!
4553,I'll have your legs<hex:02100103>for sssupper!
4554,You can leave on your<hex:02100103>tails...or on your backs!
4555,Tell your sisters of this day!
4556,Back to the village! We must<hex:02100103>plan our next attack!
4557,
4558,
4559,
4560,
4561,
4562,Leave our lands!
4563,We will suffer you no longer!
4564,
4565,
4566,
4567,
4568,
4569,We cannot allow<hex:02100103>them below deck!
4570,Get those blasted<hex:02100103>fiends off my ship!
4571,"Have a care, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>!"
4572,Disgusting creatures...
4573,
4574,
4575,Bleed!
4576,Hah!
4577,Yaaarrrgh!
4578,Godsdammit...
4579,Wh-Who the hells are you?
4580,Impossible...
4581,Die!
4582,Try this!
4583,You're mine!
4584,
4585,"Stand your ground, dammit!"
4586,Ambush! Ambush!
4587,Here it comes!
4588,That's the way! Let's move!
4589,Underfoot! We'll get ye out o' there.
4590,I hope Naago's all right...
4591,"This is it, lads! Weapons!"
4592,"Rhalgr, grant me strength..."
4593,I do not aim with my eye...
4594,We will not fail!
4595,Resistance forces!? Here!?
4596,So empty...
4597,How did they slip<hex:02100103>past our forces!?
4598,Die!
4599,Hrah!
4600,How's that!?
4601,"Get your umbrellas out, 'cause it's gonna rain fists!"
4602,<pant> Just getting started!
4603,Corpse scum! Brace yourselves for pain!
4604,Let's knock 'em off their feet!
4605,We cannot─will not─lose!
4606,Die!
4607,Feel the might of imperial weaponry!
4608,Witness the power of the new Fist!
4609,I'll get you this time!
4610,The roads are quiet...for now.
4611,"Don't go dying in there, now!"
4612,<hiss> Hm hm hm...
4613,Catch the one over there!
4614,That one is yours!
4615,Ah! We were too slow!
4616,This blow shall end you!
4617,Mark well and learn!
4618,Enough!
4619,We attack on our terms!
4620,Stay on the offensive!
4621,I thought I told you<hex:02100103>to watch our rear!
4622,"I've never shied from<hex:02100103>a challenge, and I'm not<hex:02100103>about to start!"
4623,They could be hiding anywhere.
4624,"You take the rear, adventurer."
4625,Now where were we?
4626,Aetheric response detected.<hex:02100103>Awaiting commands...
4627,Contact zone compromised.<hex:02100103>Eradication measures initiated.
4628,Alert status acknowledged.<hex:02100103>Initiating combat protocols.
4629,What are those things...?
4630,We was ambushed.<hex:02100103>Never had a chance...
4631,By the power of Bahamut!
4632,Words are air!
4633,Liars!
4634,Defend yourselves!
4635,"Ho, well struck!"
4636,Such power!
4637,Impressive!
4638,Cower before the wind!
4639,You cannot hide from<hex:02100103>the moonlight!
4640,All is fleeting...
4641,Be in awe of my hissatsu!
4642,This one speaks true...
