3539,lamia cybrid,lamia cybrids
3540,Allagan chimera,Allagan chimeras
3541,empuse,empuses
3542,corpse flower,corpse flowers
3543,proto-naga,proto-nagas
3544,reptoid,reptoids
3545,6th Legion vanguard,6th Legion vanguards
3546,6th Legion hoplomachus,6th Legion hoplomachi
3547,6th Legion laquearius,6th Legion laquearii
3548,6th Legion eques,6th Legion equites
3549,6th Legion secutor,6th Legion secutores
3550,6th Legion signifer,6th Legion signiferi
3551,clockwork bit,clockwork bits
3552,adamantite claw,adamantite claws
3553,Mark III magitek colossus,Mark III magitek colossi
3554,Meracydian falak,Meracydian falaks
3555,syricta,syrictae
3556,Meracydian vouivre,Meracydian vouivres
3557,Meracydian brobinyak,Meracydian brobinyaks
3558,Meracydian dragonet,Meracydian dragonets
3559,Meracydian amphiptere,Meracydian amphipteres
3560,Meracydian dragon,Meracydian dragons
3561,warspite,warspites
3562,sphinx,sphinxes
3563,feather flea,feather fleas
3564,wild chocobo,wild chocobos
3565,bandersnatch,bandersnatches
3566,brown bear,brown bears
3567,Dravanian aevis,Dravanian aevis
3568,melia,meliae
3569,clearwater ninki nanka,clearwater ninki nankas
3570,clearwater nanka,clearwater nankas
3571,loaghtan,loaghtans
3572,dragonfly watcher,dragonfly watchers
3573,Gnath firedrone,Gnath firedrones
3574,Gnath steeldrone,Gnath steeldrones
3575,Gnath cultivator,Gnath cultivators
3576,Dravanian wyvern,Dravanian wyverns
3577,miacid,miacids
3578,forelands hippocerf,forelands hippocerfs
3579,gallimimus,gallimimuses
3580,lesser hydra,lesser hydrae
3581,vinegaroon,vinegaroons
3582,tyrannosaur,tyrannosaurs
3583,Gnath haildrone,Gnath haildrones
3584,Gnath irondrone,Gnath irondrones
3585,Gnath forager,Gnath foragers
3586,thunder dragon,thunder dragons
3587,bone aevis,bone aevis
3588,golden bandersnatch,golden bandersnatches
3589,dragonfly tracer,dragonfly tracers
3590,loth firedrone,loth firedrones
3591,loth steeldrone,loth steeldrones
3592,loth cultivator,loth cultivators
3593,tarantula hawk,tarantula hawks
3594,damselfly,damselflies
3595,ratel,ratels
3596,wildebeest,wildebeests
3597,narbrooi,narbroois
3598,goblin brandisher,goblin brandishers
3599,goblin tinkerer,goblin tinkerers
3600,goblin sharpshooter,goblin sharpshooters
3601,goblin glider,goblin gliders
3602,espertype magitek vangob G-III,espertype magitek vangobs G-III
3603,crawler,crawlers
3604,Orn kite,Orn kites
3605,great morbol,great morbols
3606,sun bear,sun bears
3607,poroggo,poroggos
3608,opken,opkens
3609,cockatrice,cockatrices
3610,okeanis,okeanis
3611,sun leech,sun leeches
3612,bifericeras,bifericeras
3613,sankchinni,sankchinnis
3614,hropken,hropkens
3615,tulihand,tulihands
3616,wadjet,wadjets
3617,moss dragon,moss dragons
3618,lower skylord,lower skylords
3619,amphiptere,amphipteres
3620,archaeosaur,archaeosaurs
3621,limestone golem,limestone golems
3622,Mists drake,Mists drakes
3623,dragonet,dragonets
3624,vouivre,vouivres
3625,bladed vinegaroon,bladed vinegaroons
3626,elder syricta,elder syrictae
3627,Mists biast,Mists biasts
3628,elder wyvern,elder wyverns
3629,diresaur,diresaurs
3630,blood dragon,blood dragons
3631,cloud aevis,cloud aevis
3632,King Thordan,King Thordan
3633,Ser Zephirin,Ser Zephirin
3634,Ser Adelphel,Ser Adelphel
3635,Ser Janlenoux,Ser Janlenoux
3636,Ser Vellguine,Ser Vellguine
3637,Ser Paulecrain,Ser Paulecrain
3638,Ser Ignasse,Ser Ignasse
3639,Ser Grinnaux,Ser Grinnaux
3640,Ser Hermenost,Ser Hermenost
3641,Ser Guerrique,Ser Guerrique
3642,Ser Charibert,Ser Charibert
3643,Ser Haumeric,Ser Haumeric
3644,Ser Noudenet,Ser Noudenet
3645,Ascalon,Ascalon
3646,smartbomb,smartbombs
3647,plasma shield,plasma shields
3648,armored pauldron,armored pauldrons
3649,Bismarck,Bismarck
3650,vapor bubble,vapor bubbles
3651,nat'maii Vundu,nat'maii Vundu
3652,lan'maii Vundu,lan'maii Vundu
3653,vuk'maii Vundu,vuk'maii Vundu
3654,so'sanuwa,so'sanuwas
3655,ul'sanuwa,ul'sanuwas
3656,chitin carapace,chitin carapaces
3657,corona,coronas
3658,funnel cloud,funnel clouds
3659,dragonkiller,dragonkillers
3660,Ravana,Ravana
3661,moon gana,moon ganas
3662,spirit gana,spirit ganas
3663,Ravana's will,Ravana's will
3664,Chandrahas,Chandrahas
3665,iron gate,iron gates
3666,rook autoturret,rook autoturrets
3667,bishop autoturret,bishop autoturrets
3668,gnarled melia,gnarled meliae
3669,starkshadow wyvern,starkshadow wyverns
3670,tyrannosaur tyrant,tyrannosaur tyrants
3671,gastornis gastronome,gastornis gastronomes
3672,lost sanuwa,lost sanuwas
3673,musky wisent,musky wisents
3674,killer korrigan,killer korrigans
3675,bull dhalmel,bull dhalmels
3676,everwinter bear,everwinter bears
3677,wailing yeti,wailing yetis
3678,ice warrior,ice warriors
3679,the Last Yak,the Last Yaks
3680,blind bateleur,blind bateleurs
3681,coldwater tursus,coldwater tursuses
3682,bony wolf,bony wolves
3683,aggressive archaeornis,aggressive archaeornis
3684,bloodshot deepeye,bloodshot deepeyes
3685,melting zoblyn,melting zoblyns
3686,unbound persona,unbound personae
3687,thievish imp,thievish imps
3688,bounding bandersnatch,bounding bandersnatches
3689,acorn bear,acorn bears
3690,feather flea,feather fleas
3691,deepgrey hippocerf,deepgrey hippocerfs
3692,lost chocobo,lost chocobos
3693,hotfooted gallimimus,hotfooted gallimimuses
3694,seven-spot ninki nanka,seven-spot ninki nankas
3695,seven-spot nanka,seven-spot nankas
3696,giant loaghtan,giant loaghtans
3697,lower starkshadow skylord,lower starkshadow skylords
3698,starkshadow amphiptere,starkshadow amphipteres
3699,starkshadow biast,starkshadow biasts
3700,tireless tulihand,tireless tulihands
3701,patina dragon,patina dragons
3702,cloudtop tsanahale,cloudtop tsanahales
3703,pouting paissa,pouting paissas
3704,prowling gaelicat,prowling gaelicats
3705,skygazer,skygazers
3706,lawless goblin brandisher,lawless goblin brandishers
3707,lawless goblin sharpshooter,lawless goblin sharpshooters
3708,lawless goblin glider,lawless goblin gliders
3709,findertype magitek vangob G-III,findertype magitek vangobs G-III
3710,pondless poroggo,pondless poroggos
3711,wilde wildebeest,wilde wildebeests
3712,ragged ratel,ragged ratels
3713,greater morbol,greater morbols
3714,aroma crawler,aroma crawlers
3715,scorpion hawk,scorpion hawks
3716,Zaghnal,Zaghnal
3717,Mighty Mackerel,Mighty Mackerel
3718,the Scarlet Lector,the Scarlet Lectors
3719,Xexeu,Xexeu
3720,Tcaridyi,Tcaridyi
3721,Neverreap toco toco,Neverreap toco tocos
3722,blue buzzard,blue buzzards
3723,Neverreap wamoura,Neverreap wamourae
3724,divine sordes,divine sordes
3725,fierce wind,fierce winds
3726,Nunyenunc,Nunyenunc
3727,Nunyenunc's shadow,Nunyenunc's shadows
3728,Nunyenunc's feather,Nunyenunc's feathers
3729,lan'zoii Vundu,lan'zoii Vundu
3730,vuk'zoii Vundu,vuk'zoii Vundu
3731,Vundu bright totem,Vundu bright totems
3732,divine vespa,divine vespas
3733,grandfather treant,grandfather treants
3734,Canu Vanu,Canu Vanu
3735,Canu Vanu's totem,Canu Vanu's totems
3736,divine wasp,divine wasps
3737,hakulaq,hakulaqs
3738,mythrite shell,mythrite shells
3739,divine dhalmel,divine dhalmels
3740,waukkeon,waukkeons
3741,divine wind,divine winds
3742,divine mist,divine mists
3743,divine gale,divine gales
3744,Heart of the Father,Heart of the Father
3745,Faust,Fausts
3746,sturm doll,sturm dolls
3747,oppressor,oppressors
3748,oppressor 0.5,oppressors 0.5
3749,alarum,alarums
3750,3000-tonze missile,3000-tonze missiles
3751,magitek gobwalker G-VII,magitek gobwalkers G-VII
3752,Gordian footman,Gordian footmen
3753,Gordian sniper,Gordian snipers
3754,Gordian hardhelm,Gordian hardhelms
3755,Gordian hardmind,Gordian hardminds
3756,Gordian gunner,Gordian gunners
3757,Gordian soldier,Gordian soldiers
3758,boomtype magitek gobwalker G-VII,boomtype magitek gobwalkers G-VII
3759,jagd doll,jagd dolls
3760,magitek gobwidow G-IX,magitek gobwidows G-IX
3761,king gobtank G-IV,king gobtanks G-IV
3762,echioceras,echioceras
3763,ogrebon,ogrebons
3764,clay claw,clay claws
3765,living liquid,living liquids
3766,liquid limb,liquid limbs
3767,liquid rage,liquid rages
3768,hydrate core,hydrate cores
3769,piston lubricant,piston lubricants
3770,gear lubricant,gear lubricants
3771,embolus,emboli
3772,the Manipulator,the Manipulators
3773,steam bit,steam bits
3774,panzer doll,panzer dolls
3775,straf doll,straf dolls
3776,steam regulator A,steam regulators A
3777,steam regulator B,steam regulators B
3778,steam gasket,steam gaskets
3779,steam pump,steam pumps
3780,Proto Ultima,Proto Ultima
3781,aether collector,aether collectors
3782,proto bit,proto bits
3783,Noctilucale,Noctilucale
3784,hybrot hornet,hybrot hornets
3785,Euryale,Euryale
3786,Orion,Orion
3787,Durga,Durga
3788,clockwork dreadnaught,clockwork dreadnaughts
3789,Coeurlregina,Coeurlregina
3790,coeurl of the royal clowder,coeurls of the royal clowder
3791,Raskovnik,Raskovnik
3792,bitter nectar,bitter nectars
3793,Myath,Myath
3794,chyme of the mountain,chymes of the mountain
3795,bile of the mountain,biles of the mountain
3796,rheum of the mountain,rheums of the mountain
3797,blood of the mountain,bloods of the mountain
3798,Tioman,Tioman
3799,blooming ochu,blooming ochus
3800,flying killer,flying killers
3801,Abalathian vulture,Abalathian vultures
3802,pollen cluster,pollen clusters
3803,drakespur,drakespurs
3804,Abalathian fox,Abalathian foxes
3805,overgrown difflugia,overgrown difflugiae
3806,sacred biast,sacred biasts
3807,sacred drake,sacred drakes
3808,Abalathian tursus,Abalathian tursuses
3809,pyrodragon,pyrodragons
3810,cryodragon,cryodragons
3811,ergodragon,ergodragons
3812,ice boulder,ice boulders
3813,deep-mountain gallimimus,deep-mountain gallimimuses
3814,deep-mountain wyvern,deep-mountain wyverns
3815,wounded pyrodragon,wounded pyrodragons
3816,wounded cryodragon,wounded cryodragons
3817,eruca,erucas
3818,Regula van Hydrus,Regula van Hydrus
3819,magitek turret I,magitek turrets I
3820,magitek turret II,magitek turrets II
3821,Harmachis,Harmachis
3822,Igeyorhm,Igeyorhm
3823,Ascian prime,Ascian primes
3824,clockwork repurposer,clockwork repurposers
3825,clockwork hunter,clockwork hunters
3826,clockwork avenger,clockwork avengers
3827,6th Legion optio,6th Legion optiones
3828,6th Legion tesserarius,6th Legion tesserarii
3829,6th Legion medicus,6th Legion medici
3830,bioculture node,bioculture nodes
3831,precultured biomass,precultured biomasses
3832,cultured dancer,cultured dancers
3833,cultured empuse,cultured empuses
3834,cultured reptoid,cultured reptoids
3835,biohazard,biohazards
3836,facility dreadnaught,facility dreadnaughts
3837,monitoring drone,monitoring drones
3838,cloned conjurer,cloned conjurers
3839,cloned thaumaturge,cloned thaumaturges
3840,cultured shabti,cultured shabtis
3841,Vault ostiary,Vault ostiaries
3842,Vault friar,Vault friars
3843,Vault deacon,Vault deacons
3844,Vault priest,Vault priests
3845,white knight,white knights
3846,black knight,black knights
3847,cathedral gargoyle,cathedral gargoyles
3848,face of the hero,faces of the hero
3849,Ser Adelphel Brightblade,Ser Adelphel Brightblade
3850,Ser Grinnaux the Bull,Ser Grinnaux the Bull
3851,dawn knight,dawn knights
3852,dusk knight,dusk knights
3853,glowing empuse,glowing empuses
3854,Bloodbelly stinger,Bloodbelly stingers
3855,Bloodbelly sharpeye,Bloodbelly sharpeyes
3856,Bloodbelly thaumaturge,Bloodbelly thaumaturges
3857,Bloodbelly chanter,Bloodbelly chanters
3858,Celie the Pursuant,Celie the Pursuant
3859,Shroud guide,Shroud guides
3860,Leveva Heavensreader,Leveva Heavensreader
3861,Quimperain Evertrue,Quimperain Evertrue
3862,deepvoid eye,deepvoid eyes
3863,arcanima marionette,arcanima marionettes
3864,suspicious astrologian,suspicious astrologians
3865,Broenbhar Rocksplitter,Broenbhar Rocksplitter
3866,Serpent Reavest fin,Serpent Reavest fins
3867,Serpent Reavest fang,Serpent Reavest fangs
3868,Serpent Reavest claw,Serpent Reavest claws
3869,Serpent Reavest tail,Serpent Reavest tails
3870,Jannequinard the Succedent,Jannequinard the Succedent
3871,Sevestre,Sevestre
3872,Bibliothec binder,Bibliothec binders
3873,Bibliothec cataloger,Bibliothec catalogers
3874,Bibliothec reciter,Bibliothec reciters
3875,fire arcanum,fire arcana
3876,water arcanum,water arcana
3877,wind arcanum,wind arcana
3878,earth arcanum,earth arcana
3879,lightning arcanum,lightning arcana
3880,ice arcanum,ice arcana
3881,Dancing Wolf,Dancing Wolf
3882,Ascian of the Twelfth Chalice,Ascians of the Twelfth Chalice
3883,Ascian of the Twelfth Sword,Ascians of the Twelfth Sword
3884,Ascian of the Twelfth Staff,Ascians of the Twelfth Staff
3885,Ascian of the Twelfth Pentacle,Ascians of the Twelfth Pentacle
3886,doomsday comet,doomsday comets
3887,Zundu watch,Zundu watches
3888,House Haillenarte knight,House Haillenarte knights
3889,House Durendaire knight,House Durendaire knights
3890,Convictor knight,Convictor knights
3891,Tailfeather hunter,Tailfeather hunters
3892,Vath gate guard,Vath gate guards
3893,icicle sprite,icicle sprites
3894,gaunt figure,gaunt figures
3895,nat'noii Gundu,nat'noii Gundu
3896,lan'noii Gundu,lan'noii Gundu
3897,vuk'noii Gundu,vuk'noii Gundu
3898,tamed warbear,tamed warbears
3899,tamed polar bear,tamed polar bears
3900,marching steeldrone,marching steeldrones
3901,marching cultivator,marching cultivators
3902,marching firedrone,marching firedrones
3903,irate archaeosaur,irate archaeosaurs
3904,ice dragon in waiting,ice dragons in waiting
3905,moss dragon in waiting,moss dragons in waiting
3906,shield dragon in waiting,shield dragons in waiting
3907,amphiptere in waiting,amphipteres in waiting
3908,poroggo mouthtrap,poroggo mouthtraps
3909,meganeura,meganeurae
3910,Gubal falcon,Gubal falcons
3911,marolith,maroliths
3912,sentient inkhorn,sentient inkhorns
3913,sentient tome,sentient tomes
3914,pseudo sprite,pseudo sprites
3915,page 64,page 64s
3916,spine duster,spine dusters
3917,spandule,spandules
3918,tomeshifter imp,tomeshifter imps
3919,vodoriga biblioclast,vodoriga biblioclasts
3920,logos,logos
3921,speedreader,speedreaders
3922,skatene,skatenes
3923,demon tome,demon tomes
3924,demon-gall inkhorn,demon-gall inkhorns
3925,Byblos,Byblos
3926,page 128,page 128s
3927,page 256,page 256s
3928,tomewind,tomewinds
3929,whale oil,whale oils
3930,the Everliving Bibliotaph,the Everliving Bibliotaphs
3931,biblioklept,biblioklepts
3932,bibliomancer,bibliomancers
3933,bibliophile,bibliophiles
3934,Habetrot,Habetrot
3935,oplo opken,oplo opkens
3936,Bero Roggo,Bero Roggo
3937,Browfix Turnalot,Browfix Turnalot
3938,Maro Roggo,Maro Roggo
3939,Dubhe,Dubhe
3940,Melancholic Moira,Melancholic Moira
3941,Dobharch,Dobharch
3942,Moundrinx Eightclinks,Moundrinx Eightclinks
3943,Ruginis,Ruginis
3944,Epaphus,Epaphus
3945,Illuminati revenger,Illuminati revengers
3946,jangletype magitek vangob G-III,jangletype magitek vangobs G-III
3947,Illuminati initiate,Illuminati initiates
3948,Zenith dragonling,Zenith dragonlings
3949,Galar,Galar
3950,Mogoosh the Misbehaving,Mogoosh the Misbehaving
3951,Mogpo the Magnificent,Mogpo the Magnificent
3952,mouthing-off moogle,mouthing-off moogles
3953,Minaruja,Minaruja
3954,Fjalar,Fjalar
3955,Cuelebre,Cuelebre
3956,Waugyl,Waugyl
3957,Abelisk,Abelisk
3958,mortified moogle,mortified moogles
3959,modish moogle,modish moogles
3960,Glycon,Glycon
3961,unpalatable sprite,unpalatable sprites
3962,groundseater,groundseaters
3963,barb of Tarasque,barbs of Tarasque
3964,Tarasque,Tarasque
3965,Dzu-Teh,Dzu-Teh
3966,Werner the Braggardly,Werner the Braggardly
3967,Beaudonet the Blunt,Beaudonet the Blunt
3968,Alaimbert of the Spiked Butt,Alaimbert of the Spiked Butt
3969,Heidrun,Heidrun
3970,Picolaton,Picolaton
3971,Tartufo,Tartufo
3972,the Beholder,the Beholder
3973,White Truffle,White Truffles
3974,yetitrap,yetitraps
3975,Peluda,Peluda
3976,garrison knight,garrison knights
3977,opulent syricta,opulent syrictae
3978,curved-beak cockatrice,curved-beak cockatrices
3979,wild ratel,wild ratel
3980,Etamin,Etamin
3981,Rastaban,Rastaban
3982,Thuban,Thuban
3983,Darkscale,Darkscale
3984,Vedrfolnir,Vedrfolnir
3985,bognarious bandersnatch,bognarious bandersnatches
3986,Migas,Migas
3987,Svarog,Svarog
3988,Truthspeaker Huibairten,Truthspeaker Huibairten
3989,Huibairten's harrier,Huibairten's harriers
3990,Vath hunter,Vath hunters
3991,Mossy Peak,Mossy Peak
3992,Glawackus,Glawackus
3993,Yowie,Yowie
3994,hunting hound,hunting hounds
3995,banished hunter,banished hunters
3996,bull chocobo,bull chocobos
3997,Skvader,Skvader
3998,lan'laii Kena Vanu,lan'laii Kena Vanu
3999,Kena Vanu,Kena Vanu
4000,Oonu Vali,Oonu Vali
4001,6th Legion hastatus,6th Legion hastati
4002,two-winged Zundu,two-winged Zundu
4003,Zundu fugitive,Zundu fugitives
4004,nat'leii Zundu,nat'leii Zundu
4005,Rose Knight,Rose Knights
4006,Apotamkin,Apotamkin
4007,lan'leii Gundu,lan'leii Gundu
4008,anzu pullet,anzu pullets
4009,Diatryma,Diatryma
4010,gastornis nest,gastornis nests
4011,nesting gastornis,nesting gastornis
4012,Idyllshire goblin,Idyllshire goblins
4013,spinner-rick,spinner-ricks
4014,Stheno,Stheno
4015,Goryshche,Goryshche
4016,magitek vanguard S-1,magitek vanguards S-1
4017,Sylla mal Albinus,Sylla mal Albinus
4018,imperial speculator,imperial speculators
4019,magitek vanguard L-1,magitek vanguards L-1
4020,mutated corpse flower,mutated corpse flowers
4021,Muchalinda,Muchalinda
4022,chimera brain,chimera brains
4023,clockwork overlord,clockwork overlords
4024,clockwork carnifex,clockwork carnifices
4025,verification node,verification nodes
4026,Bloodbearer Robairlain,Bloodbearer Robairlain
4027,bull archaeosaur,bull archaeosaurs
4028,amphiptere straggler,amphiptere stragglers
4029,glowing chimera,glowing chimeras
4030,2nd Maniple triarius,2nd Maniple triarii
4031,2nd Maniple medicus,2nd Maniple medici
4032,2nd Maniple veles,2nd Maniple velites
4033,2nd Maniple bestiarius,2nd Maniple bestiarii
4034,1st Maniple imaginifer,1st Maniple imaginiferes
4035,1st Maniple medicus,1st Maniple medici
4036,gaunt ringleader,gaunt ringleaders
4037,lan'loii Gundu,lan'loii Gundu
4038,blackblood zu,blackblood zu
4039,nat'loii Gundu,nat'loii Gundu
4040,vuk'loii Gundu,vuk'loii Gundu
4041,sanuwa Gundu,sanuwa Gundu
4042,vengeful tulihand,vengeful tulihands
4043,vengeful wadjet,vengeful wadjets
4044,vengeful aevis,vengeful aevis
4045,vengeful wyvern,vengeful wyverns
4046,Dravanian slug,Dravanian slugs
4047,wild draught chocobo,wild draught chocobos
4048,steeldrone guard,steeldrone guards
4049,firedrone exterminator,firedrone exterminators
4050,baited jagil,baited jagils
4051,full-grown loaghtan,full-grown loaghtans
4052,melia matron,melia matrons
4053,vengeful amphiptere,vengeful amphipteres
4054,vengeful wyvern,vengeful wyverns
4055,vengeful archaeornis,vengeful archaeornis
4056,ajattara,ajattaras
4057,lan'puii Gundu,lan'puii Gundu
4058,pu'sanuwa Gundu,pu'sanuwa Gundu
4059,gastornis tercel,gastornis tercels
4060,tsanahale initiator,tsanahale initiators
4061,nat'noii Vundu,nat'noii Vundu
4062,lan'noii Vundu,lan'noii Vundu
4063,e'sanuwa Vundu,e'sanuwa Vundu
4064,chocobo legtrap,chocobo legtraps
4065,invasive banemite,invasive banemites
4066,invasive miteling,invasive mitelings
4067,brazen outlaw,brazen outlaws
4068,giant gold bear,giant gold bears
4069,Orn fly,Orn flies
4070,flat-footed opken,flat-footed opkens
4071,stray gaelicat,stray gaelicats
4072,enforcement droid 208,enforcement droids 208
4073,merdragon,merdragons
4074,balanos,balanos
4075,longhair yak,longhair yaks
4076,marked ice dragon,marked ice dragons
4077,alert sankchinni,alert sankchinnis
4078,alert archaeosaur,alert archaeosaurs
4079,Defiant mage,Defiant mages
4080,the Mailed Man,the Mailed Men
4081,cracked ice sprite,cracked ice sprites
4082,unholy pikeman,unholy pikemen
4083,eroded earth sprite,eroded earth sprites
4084,whispering wind sprite,whispering wind sprites
4085,Horde outflyer,Horde outflyers
4086,Horde skirmisher,Horde skirmishers
4087,Horde skirmisher captain,Horde skirmisher captains
4088,hoarfrosted harrier,hoarfrosted harriers
4089,hoarfrosted aevis,hoarfrosted aevis
4090,Qiqirn nogbeater,Qiqirn nogbeaters
4091,Truehound swab,Truehound swabs
4092,Truehound lodesman,Truehound lodesmen
4093,lightning sprite,lightning sprites
4094,Silvertear cobra,Silvertear cobras
4095,battle-scarred vindthurs,battle-scarred vindthurs
4096,fog basilisk,fog basilisks
4097,Death's Embrace poisoner,Death's Embrace poisoners
4098,Death's Embrace torturer,Death's Embrace torturers
4099,manipulated gaze,manipulated gazes
4100,Whilom grizzly,Whilom grizzlies
4101,Serpent Reaver bluetail,Serpent Reaver bluetails
4102,Serpent Reaver blueeye,Serpent Reaver blueeyes
4103,Serpent Reaver bluefin,Serpent Reaver bluefins
4104,Reaver coeurl,Reaver coeurls
4105,179th Order fugleman,179th Order fuglemen
4106,179th Order prelate,179th Order prelates
4107,guardian of Nym,guardians of Nym
4108,gabbro golem,gabbro golems
4109,Bitoso adherent,Bitoso adherents
4110,Silverscales sabreur,Silverscales sabreurs
4111,Silverscales pontificator,Silverscales pontificators
4112,hulk dweller,hulk dwellers
4113,jungle midge cloud,jungle midge clouds
4114,jungle goobbue,jungle goobbues
4115,6th Cohort Medicus,6th Cohort medici
4116,wild-eyed swordsman,wild-eyed swordsmen
4117,wild-eyed mage,wild-eyed mages
4118,Hemlock archaeornis,Hemlock archaeornis
4119,cragbite peiste,cragbite peistes
4120,silver axe beak,silver axe beaks
4121,golden axe beak,golden axe beaks
4122,Loudmouth Coeus,Loudmouth Coeus
4123,dishonored Temple Knight,dishonored Temple Knights
4124,ebon-clad summoner,ebon-clad summoners
4125,spear-wielding heretic,spear-wielding heretics
4126,cane-waving heretic,cane-waving heretics
4127,spell-weaving heretic,spell-weaving heretics
4128,lan'laii Gundu,lan'laii Gundu
4129,Emmanellain the Lofty,Emmanellain the Lofty
4130,Alphinaud,Alphinaud
4131,Ser Paulecrain Coldfire,Ser Paulecrain Coldfire
4132,Ishgardian steel chain,Ishgardian steel chains
4133,Raubahn,Raubahn
4134,Crystal Brave gladiator,Crystal Brave gladiators
4135,Crystal Brave lancer,Crystal Brave lancers
4136,Crystal Brave archer,Crystal Brave archers
4137,Crystal Brave conjurer,Crystal Brave conjurers
4138,acerbic jam,acerbic jams
4139,humming atomizer,humming atomizers
4140,iron cell,iron cells
4141,Louistiaux of the First Line,Louistiaux of the First Line
4142,Ser Charibert the Stern,Ser Charibert the Stern
4143,Temple Knight magicker,Temple Knight magickers
4144,the Mongrel,the Mongrel
4145,6th Legion gunship,6th Legion gunships
4146,unarmed Vanu Vanu,unarmed Vanu Vanu
4147,imperial medicus,imperial medici
4148,imperial centurion,imperial centurions
4149,Ruby Carbuncle,Ruby Carbuncle
4150,1st Maniple centurion,1st Maniple centurions
4151,1st Maniple eques,1st Maniple equites
4152,1st Maniple signifer,1st Maniple signiferi
4153,1st Maniple sagittarius,1st Maniple sagittarii
4154,Makara,Makara
4155,Grand Storm Marshal Slafyrsyn,Grand Storm Marshal Slafyrsyn
4156,"Wheiskaet, son of Saeskyf","Wheiskaet, son of Saeskyf"
4157,Broken Mountain,Broken Mountain
4158,floorspine Sahagin,floorspine Sahagin
4159,floorclaw Sahagin,floorclaw Sahagin
4160,floorscale Sahagin,floorscale Sahagin
4161,floortooth Sahagin,floortooth Sahagin
4162,Zell the Adamantine,Zell the Adamantine
4163,Bitoso,Bitoso
4164,Captain Alka Zolka,Captain Alka Zolka
4165,hardened marine,hardened marines
4166,soft marine,soft marines
4167,Surito Carito the Strategist,Surito Carito the Strategist
4168,tonberry marine,tonberry marines
4169,plague pus,plague pustules
4170,voidsent discarnate,voidsent discarnate
4171,plague purge,plague purges
4172,Battleseeker Halga Tolga,Battleseeker Halga Tolga
4173,Defiant burn mage,Defiant burn mages
4174,Defiant strike mage,Defiant strike mages
4175,deepvoid sludge,deepvoid sludges
4176,deepvoid planebreaker,deepvoid planebreakers
4177,Waldeve the Recusant,Waldeve the Recusant
4178,Lalai Darkeyes,Lalai Darkeyes
4179,barghest,barghests
4180,deepvoid devilet,deepvoid devilets
4181,foaming wolf,foaming wolves
4182,foaming croc,foaming crocs
4183,foaming goobbue,foaming goobbues
4184,Eschiva the Aetherial,Eschiva the Aetherial
4185,zombie dragon,zombie dragons
4186,stagnant aether,stagnant aethers
4187,soulless knight,soulless knights
4188,soulless page,soulless pages
4189,Heustienne Truethrust,Heustienne Truethrust
4190,Graoully,Graoully
4191,Heustienne Truethrust,Heustienne Truethrust
4192,Rostnsthal the Reborn,Rostnsthal the Reborn
4193,Joye of Nine Faces,Joye of Nine Faces
4194,training incendiary,training incendiaries
4195,docile miacid,docile miacids
4196,docile tiger,docile tigers
4197,Big Bertha West,Big Bertha West
4198,Big Bertha East,Big Bertha East
4199,Big Bertha South,Big Bertha South
4200,unstoppable wyvern,unstoppable wyverns
4201,unstoppable aevis,unstoppable aevis
4202,unstoppable dragonfly,unstoppable dragonflies
4203,House Haillenarte banneret,House Haillenarte bannerets
4204,Stephanivien Brightsun,Stephanivien Brightsun
4205,rank box,rank boxes
4206,peckish snipper,peckish snippers
4207,peckish bell,peckish bells
4208,Thing from the Deep,Thing from the Deep
4209,Celestaux the Keen,Celestaux the Keen
4210,black standard,black standards
4211,crimson standard,crimson standards
4212,Skysteel machinist,Skysteel machinists
4213,House Durendaire chirurgeon,House Durendaire chirurgeons
4214,House Durendaire banneret,House Durendaire bannerets
4215,Rochedalaix of the Van,Rochedalaix of the Van
4216,House Dzemael banneret,House Dzemael bannerets
4217,House Dzemael archer,House Dzemael archers
4218,House Dzemael knight,House Dzemael knights
4219,Hardheel Marcheterre,Hardheel Marcheterre
4220,assault aevis,assault aevis
4221,assault biast,assault biasts
4222,assault dragon,assault dragons
4223,Tedalgrinche Overbright,Tedalgrinche Overbright
4224,Veri Selen,Veri Selen
4225,assault dragonfly,assault dragonflies
4226,O'tchakha of the Endless Day,O'tchakha of the Endless Day
4227,D'zentsa of the Endless Night,D'zentsa of the Endless Night
4228,H'raha Tia Fistborn,H'raha Tia Fistborn
4229,shadow spirit pulse,shadow spirit pulses
4230,shadow monk,shadow monks
4231,Constaint Splinterblade,Constaint Splinterblade
4232,Death's Embrace controller,Death's Embrace controllers
4233,Constaint Solidblade,Constaint Solidblade
4234,sworn shield,sworn shields
4235,Sylviel the Observant,Sylviel the Observant
4236,Serpent Captain Sanson Smyth,Serpent Captain Sanson Smyth
4237,Guydelot the Spent,Guydelot the Spent
4238,Mogta Mogsong,Mogta Mogsong
4239,Ligeia,Ligeia
4240,Redway the Fortitudinous,Redway the Fortitudinous
4241,imperial deserter,imperial deserters
4242,Akagi the Sound,Akagi the Sound
4243,Redway the Relinquished,Redway the Relinquished
4244,Rosalinde Bloodfang,Rosalinde Bloodfang
4245,Truehound gunner,Truehound gunners
4246,Truehound cutter,Truehound cutters
4247,Rathefrost bandit,Rathefrost bandits
4248,bandit leader,bandit leaders
4249,false Temple Knight chirurgeon,false Temple Knight chirurgeons
4250,false Temple Knight banneret,false Temple Knight bannerets
4251,false Temple Knight heavy infantry,false Temple Knight heavy infantries
