1770430,Bait/Miscellany
1770431,Materials
1770432,Folklore Items
1770433,Materia
1770434,Allagan Tomestones of Aphorism (DoW)
1770435,Allagan Tomestones of Aphorism (DoM)
1770436,Allagan Tomestones of Causality (Other)
1770437,Allagan Tomestones of Astronomy (DoW)
1770438,Allagan Tomestones of Astronomy (DoM)
1770439,
1770440,Unsung Relic of Asphodelos Exchange (DoW) I
1770441,Unsung Relic of Asphodelos Exchange (DoW) II
1770442,Unsung Relic of Asphodelos Exchange (DoM)
1770443,Asphodelos Mythos Exchange (DoW) I
1770444,Asphodelos Mythos Exchange (DoW) II
1770445,Asphodelos Mythos Exchange (DoM)
1770446,Allagan Tomestones of Astronomy Exchange (Weapons)
1770447,Radiant's Gear Augmentation (DoW) I
1770448,Radiant's Gear Augmentation (DoW) II
1770449,Radiant's Gear Augmentation (DoM)
1770450,Job Gear (Tank)
1770451,Job Gear (Physical DPS)
1770452,Job Gear (Magical Ranged DPS)
1770453,Job Gear (Healer)
1770454,Totem Gear (Zodiark)
1770455,Totem Gear (Hydaelyn)
1770456,Out-of-this-world Oddities
1770457,
1770458,
1770459,
1770460,
1770461,
1770462,
1770463,
1770464,
1770465,
1770466,
1770467,
1770468,
1770469,
1770470,
1770471,
1770472,Pumpkin Cookies
1770473,Speed Belt Exchange
1770474,Fieldcraft Items
1770475,Silver Chocobo Feather Exchange IV (Lv. 80 Gear)
1770476,Sacks of Nuts Exchange
1770477,Purple Scrip Exchange (Lv. 90 Materials)
1770478,White Scrip Exchange (Lv. 60/IL 200)
1770479,White Scrip Exchange (Lv. 70/IL 330)
1770480,White Scrip Exchange (Lv. 70/IL 350)
1770481,White Scrip Exchange (Lv. 80/IL 440)
1770482,White Scrip Exchange (Lv. 80/IL 470)
1770483,Purple Scrip Exchange (Lv. 90/IL 570)
1770484,White Scrip Exchange (Lv. 50 Materials)
1770485,White Scrip Exchange (Lv. 60 Materials/Tokens)
1770486,White Scrip Exchange (Lv. 70 Materials)
1770487,White Scrip Exchange (Lv. 80 Materials)
1770488,White Scrip Exchange (Lv. 90 Materials)
1770489,Purple Scrip Exchange (Lv. 90 Materials/Bait/Furnishings)
1770490,White Scrip Exchange (Lv. 60/IL 200)
1770491,White Scrip Exchange (Lv. 70/IL 330)
1770492,White Scrip Exchange (Lv. 70/IL 350)
1770493,White Scrip Exchange (Lv. 80/IL 440)
1770494,White Scrip Exchange (Lv. 80/IL 470)
1770495,Purple Scrip Exchange (Lv. 90/IL 570)
1770496,White Scrip Exchange (Lv. 50 Materials/Bait)
1770497,White Scrip Exchange (Lv. 60 Materials/Bait/Tokens)
1770498,White Scrip Exchange (Lv. 70 Materials/Bait/Tokens)
1770499,White Scrip Exchange (Lv. 80 Materials/Bait/Tokens)
1770500,White Scrip Exchange (Lv. 90 Bait/Tokens)
1770501,Bicolor Gemstone Vouchers
1770502,White Scrip Exchange (Master Recipes I)
1770503,White Scrip Exchange (Lv. 80/IL 500)
1770504,White Scrip Exchange (Lv. 80/IL 500)
1770505,White Scrip Exchange (Music/Furnishings/Misc.)
1770506,White Scrip Exchange (Materia)
1770507,Purple Scrip Exchange (Materia)
1770508,White Scrip Exchange (Music/Furnishings/Misc.)
1770509,White Scrip Exchange (Materia)
1770510,Purple Scrip Exchange (Materia)
1770511,Idealized Gear (IL 480)
1770512,Idealized Gear (IL 480)
1770513,Idealized Gear (IL 480)
1770514,Idealized Gear (IL 480)
1770515,Idealized Gear (IL 480)
1770516,Idealized Gear (IL 480)
1770517,Idealized Gear (IL 480)
1770518,White Scrip Exchange (Lv. 58/IL 130)
1770519,White Scrip Exchange (Lv. 58/IL 130)
1770520,
1770521,
1770522,White Scrip Exchange (Lv. 70/IL 330)
1770523,White Scrip Exchange (Lv. 70/IL 350)
1770524,White Scrip Exchange (Lv. 80/IL 440)
1770525,White Scrip Exchange (Lv. 80/IL 470)
1770526,White Scrip Exchange (Lv. 80/IL 500)
1770527,White Scrip Exchange (Lv. 70 Materials)
1770528,White Scrip Exchange (Lv. 80 Materials)
1770529,White Scrip Exchange (Lv. 70/IL 330)
1770530,White Scrip Exchange (Lv. 70/IL 350)
1770531,White Scrip Exchange (Lv. 80/IL 440)
1770532,White Scrip Exchange (Lv. 80/IL 470)
1770533,White Scrip Exchange (Lv. 80/IL 500)
1770534,White Scrip Exchange (Lv. 70 Materials/Bait/Tokens)
1770535,White Scrip Exchange (Lv. 80 Materials/Bait/Tokens)
1770536,
1770537,
1770538,Prize Exchange II
1770539,Hannish Certificates of Grade 1 Import (Weapons)
1770540,Hannish Certificates of Grade 1 Import (Gear)
1770541,Hannish Certificates of Grade 1 Import (Accessories)
1770542,Hannish Certificates of Grade 1 Import (Weapons)
1770543,Hannish Certificates of Grade 1 Import (Gear)
1770544,Hannish Certificates of Grade 1 Import (Accessories)
1770545,Augmented Classical Equipment (Weapons)
1770546,Augmented Classical Equipment (Gear)
1770547,Augmented Classical Equipment (Accessories)
1770548,Totem Gear (The Endsinger)
1770549,Totem Gear (Dragonsong)
1770550,Arkasodara Pana Exchange
1770551,Wolf Gear
1770552,Warwolf Gear
1770553,Direwolf Gear
1770554,Pack Gear
1770555,Packliege Gear
1770556,Beastlord Gear
1770557,Twelve Gear
1770558,Genyo Gear
1770559,Wolf Gear
1770560,Warwolf Gear
1770561,Direwolf Gear
1770562,Pack Gear
1770563,Packliege Gear
1770564,Beastlord Gear
1770565,Twelve Gear
1770566,Genyo Gear
1770567,Wolf Gear
1770568,Warwolf Gear
1770569,Direwolf Gear
1770570,Pack Gear
1770571,Packliege Gear
1770572,Beastlord Gear
1770573,Twelve Gear
1770574,Genyo Gear
1770575,Republican Gear
1770576,Late Allagan Gear
1770577,Wolf Gear
1770578,Warwolf Gear
1770579,Direwolf Gear
1770580,Pack Gear
1770581,Packliege Gear
1770582,Beastlord Gear
1770583,Twelve Gear
1770584,Genyo Gear
1770585,Republican Gear
1770586,Late Allagan Gear
1770587,Miscellaneous
1770588,Trophy Crystal Exchange (DoW Weapons)
1770589,Trophy Crystal Exchange (DoM Weapons)
1770590,Trophy Crystal Exchange (DoW Gear) I
1770591,Trophy Crystal Exchange (DoM Gear) I
1770592,Trophy Crystal Exchange (Accessories)
1770593,Trophy Crystal Exchange (Other)
1770594,Wolf Collar Exchange
1770595,Seasonal Event Prizes I
1770596,Seasonal Event Prizes II
1770597,Rain Exchange
1770598,
1770599,Prize Exchange III
1770600,Prize Exchange IV
1770601,
1770602,
1770603,
1770604,
1770605,Omicron Omnitoken Exchange
1770606,Allagan Tomestones of Causality (DoW)
1770607,Allagan Tomestones of Causality (DoM)
1770608,Unsung Relic of Abyssos Exchange (DoW) I
1770609,Unsung Relic of Abyssos Exchange (DoW) II
1770610,Unsung Relic of Abyssos Exchange (DoM)
1770611,Abyssos Mythos Exchange (DoW) I
1770612,Abyssos Mythos Exchange (DoW) II
1770613,Abyssos Mythos Exchange (DoM)
1770614,Allagan Tomestones of Causality Exchange (Weapons)
1770615,Lunar Envoy's Gear Augmentation (DoW) I
1770616,Lunar Envoy's Gear Augmentation (DoW) II
1770617,Lunar Envoy's Gear Augmentation (DoM)
1770618,Totem Gear (Barbariccia)
1770619,Moonward Gear Exchange (DoW)
1770620,Moonward Gear Exchange (DoM)
1770621,Sil'dihn Potsherd Exchange
1770622,Sil'dihn Silver Exchange
1770623,Sil'dihn Manuscript Exchange
1770624,Manderville Weapon Materials Exchange
1770625,Purple Scrip Exchange (Lv. 90/IL 590)
1770626,Purple Scrip Exchange (Lv. 90/IL 590)
1770627,White Scrip Exchange (Master Recipes II)
1770628,Master Recipes II
1770629,Master Recipes II
1770630,Master Recipes II
1770631,Master Recipes II
1770632,
1770633,
1770634,
1770635,
1770636,
1770637,White Crafters' Scrip Exchange
1770638,White Gatherers' Scrip Exchange
1770639,
1770640,
1770641,Totem Gear (Rubicante)
1770642,Totem Gear (Omega)
1770643,
1770644,
1770645,Seasonal Event Prizes I
1770646,Seasonal Event Prizes II
1770647,Loporrit Carat Exchange
1770648,Trophy Crystal Exchange (DoW Gear) II
1770649,Trophy Crystal Exchange (DoM Gear) II
1770650,Hannish Certificates of Grade 2 Import (Weapons)
1770651,Hannish Certificates of Grade 2 Import (Gear)
1770652,Hannish Certificates of Grade 2 Import (Accessories)
1770653,Hannish Certificates of Grade 2 Import (Weapons)
1770654,Hannish Certificates of Grade 2 Import (Gear)
1770655,Hannish Certificates of Grade 2 Import (Accessories)
1770656,Augmented Rinascita Equipment (Weapons)
1770657,Augmented Rinascita Equipment (Gear)
1770658,Augmented Rinascita Equipment (Accessories)
1770659,
1770660,
1770661,
1770662,
1770663,Rokkon Potsherd Exchange
1770664,Shishu Coin Exchange
1770665,Rokkon Manuscript Exchange
1770666,
1770667,
1770668,
1770669,
1770670,
1770671,
1770672,
1770673,
1770674,
1770675,
1770676,
1770677,
1770678,
1770679,
1770680,
1770681,
1770682,
1770683,
1770684,コメンデーションクリスタルの取引
1770685,
1770686,
1770687,
1770688,
1770689,
1770690,
1770691,Allagan Tomestones of Comedy (DoW)
1770692,Allagan Tomestones of Comedy (DoM)
1770693,Unsung Relic of Anabaseios Exchange (DoW) I
1770694,Unsung Relic of Anabaseios Exchange (DoW) II
1770695,Unsung Relic of Anabaseios Exchange (DoM)
1770696,Anabaseios Mythos Exchange (DoW) I
1770697,Anabaseios Mythos Exchange (DoW) II
1770698,Anabaseios Mythos Exchange (DoM)
1770699,Allagan Tomestones of Comedy Exchange (Weapons)
1770700,Credendum Gear Augmentation (DoW) I
1770701,Credendum Gear Augmentation (DoW) II
1770702,Credendum Gear Augmentation (DoM)
1770703,Totem Gear (Golbez)
1770704,Radiant's Gear (DoW)
1770705,Radiant's Gear (DoM)
1770706,Purple Scrip Exchange (Lv. 90/IL 620)
1770707,Purple Scrip Exchange (Lv. 90/IL 620)
1770708,
1770709,
1770710,Newest Irregular Tomestone Exchange
1770711,
1770712,
1770713,
1770714,Hannish Certificates of Grade 3 Import (Weapons)
1770715,Hannish Certificates of Grade 3 Import (Gear)
1770716,Hannish Certificates of Grade 3 Import (Accessories)
1770717,Hannish Certificates of Grade 3 Import (Weapons)
1770718,Hannish Certificates of Grade 3 Import (Gear)
1770719,Hannish Certificates of Grade 3 Import (Accessories)
1770720,Augmented Diadochos Equipment (Weapons)
1770721,Augmented Diadochos Equipment (Gear)
1770722,Augmented Diadochos Equipment (Accessories)
1770723,
1770724,
1770725,Aloalo Potsherd Exchange
1770726,Aloalo Coin Exchange
1770727,Aloalo Manuscript Exchange
1770728,Totem Gear (Zeromus)
1770729,Seasonal Event Prizes I
1770730,Seasonal Event Prizes II
1770731,
1770732,Trophy Crystal Exchange (Universal Gear)
1770733,Elevated Ester Augmentation
1770734,
