460,Viera<hex:02090FE802FF04> ©<hex:FF04> ®<hex:FF01><hex:03>,,"Of tall stature and slender frame, the Viera's physical appearance is
strikingly similar to that of the Hyur and Elezen, save for their
distinctive long ears. Adhering to a strict code known as the Green
Word, they are prohibited from contact with the outside world under
threat of exile. Their society is purely matriarchal, and males of age
are seldom, if ever, found within the bounds of any village. They
instead serve as protectors of the wood from the shadows, that no
evil may ever encroach on their sacred lands."
461,,,
462,Helions,,"Helions have traditionally been content to reside in southern Ilsabard
with their respective tribes, devout servants to their queens,
one and all—and thus have they only but recently begun to make
their presence felt throughout the remainder of the three continents.
Though these Hrothgar initially had no word to describe themselves,
scholars came to call them ""Helions"" after observing how their lives
all but revolved about their queen's needs, as planets circle the sun."
463,,,
464,The Lost,,"Unlike their Helion brethren, the Lost are unbound by the whims of any
reigning monarch, having long since found themselves bereft of the
warm radiance of their queen. Most find that a nomadic lifestyle
best suits their situation, and are known to ply a variety of trades
that align with their propensity to travel—seasonal laborer,
mercenary, and peddler among them."
465,,,
466,Rava,,"Viera of the Rava clan live primarily in the Golmore Jungle, their
umber skin allowing them to readily blend in with their surroundings.
Though the males stand as wards of the forest, the females are
adept hunters and protectors in their own right, fiercely guarding their homes and
their young. Despite attempts by the Dalmascans to subjugate
them, they have ever maintained a self-governing dominion. Though
most would adhere to the traditions of the wood, some few have
chosen to venture out into the world."
467,,,
468,Veena,,"With skin as fair as the snowcapped mountains towering above, the
Veena clan make their homes in the forests lining the southwestern
foothills of the Skatay Range. Like the members of their sister clan,
the Veena live as hunters and gatherers, laboring not only to protect
the woods, but to nurture them. As the winds of war swept up a
number of those who left their mountain homes, many such
hardened hunters chose to set out for the distant shores of Eorzea."
469,,,
470,,,
471,"Halone, mover of glaciers and goddess of war, is the<hex:02100103>guardian deity of Ishgard. She commands the element of<hex:02100103>ice and is associated with the first moon of the Eorzean<hex:02100103>calendar. Halone is the daughter of Rhalgr, and a bitter<hex:02100103>rival of Nophica. She is most often depicted as a<hex:02100103>relentless warrioress armed with a bronze greatshield.<hex:02100103>Her symbol is the three spears.",,
472,"Menphina is keeper of the moon and the goddess of love.<hex:02100103>She commands the element of ice and is associated with<hex:02100103>the second moon of the Eorzean calendar. Menphina is the<hex:02100103>sister of Azeyma, and the divine lover of Oschon. She is<hex:02100103>most often depicted as a maid carrying a round skillet.<hex:02100103>Her symbol is the full moon.",,
473,"Thaliak, ruler of rivers and wisdom, and god of knowledge,<hex:02100103>is the guardian deity of Sharlayan. He commands the<hex:02100103>element of water and is associated with the third moon<hex:02100103>of the Eorzean calendar. Thaliak is the father of Llymlaen,<hex:02100103>and the teacher of Byregot. He is most often depicted as a<hex:02100103>reserved scholar holding an ashen staff. His symbol is the scroll.",,
474,"Nymeia is the watcher of celestial bodies and goddess<hex:02100103>of fate. She commands the element of water and is<hex:02100103>associated with the fourth moon of the Eorzean calendar.<hex:02100103>Nymeia is the younger sister of Althyk, and master of<hex:02100103>Rhalgr. She is most often depicted as a weaver donning<hex:02100103>a white silken veil. Her symbol is the spinning wheel.",,
475,"Llymlaen, watcher of the seas and goddess of navigation,<hex:02100103>is the guardian deity of Limsa Lominsa. She commands<hex:02100103>the element of wind and is associated with the fifth<hex:02100103>moon of the Eorzean calendar. Llymlaen is the daughter<hex:02100103>of Thaliak, and the elder sister of Nophica. She is most<hex:02100103>often depicted as a strong fisherwoman wielding a<hex:02100103>long-bladed harpoon. Her symbol is the wave.",,
476,"Oschon is ruler of the mountains and god of travelers<hex:02100103>and vagrants. He commands the element of wind and is<hex:02100103>associated with the sixth moon of the Eorzean calendar.<hex:02100103>Oschon is the brother of Nald'thal, and the close<hex:02100103>companion of Halone. He is most often depicted as a<hex:02100103>carefree ranger wielding a bow of yew. His symbol is<hex:02100103>the walking stick.",,
477,"Byregot is the purveyor of architecture and industry,<hex:02100103>and god of the arts. He commands the element of<hex:02100103>lightning and is associated with the seventh moon of<hex:02100103>the Eorzean calendar. Byregot is the elder brother of<hex:02100103>Halone, and pupil of Thaliak. He is most often depicted<hex:02100103>as an ardent smith with a two-headed hammer.<hex:02100103>His symbol is the hand.",,
478,"Rhalgr, breaker of worlds, is the god of destruction<hex:02100103>and guardian deity of the now-fallen nation of Ala Mhigo.<hex:02100103>He commands the element of lightning and is associated<hex:02100103>with the eighth moon of the Eorzean calendar. Rhalgr is<hex:02100103>the father of both Byregot and Halone, and serves as<hex:02100103>attendant to Nymeia. He is most often depicted as a<hex:02100103>magus carrying a staff of bronze. His symbol is the<hex:02100103>streaking meteor.",,
479,"Azeyma is keeper of the sun and goddess of inquiry.<hex:02100103>She commands the element of fire and is associated<hex:02100103>with the ninth moon of the Eorzean calendar. Azeyma<hex:02100103>is the daughter of Althyk, and the elder sister of<hex:02100103>Menphina. She is most often depicted as a noble lady<hex:02100103>holding a golden fan. Her symbol is the radiant sun.",,
480,"Nald'thal, overseer of the underworld and god of<hex:02100103>commerce, is the guardian deity of Ul'dah. He<hex:02100103>commands the element of fire and is associated<hex:02100103>with the tenth moon of the Eorzean calendar.<hex:02100103>Nald'thal is the single manifestation of the deific<hex:02100103>twins Nald and Thal. He is most often depicted<hex:02100103>as a discerning merchant holding a balance.<hex:02100103>His symbol is the cowry, an ancient shell currency.",,
481,"Nophica, tender of soils and harvests, and goddess<hex:02100103>of abundance, is the guardian deity of Gridania.<hex:02100103>She commands the element of earth and is<hex:02100103>associated with the eleventh moon of the Eorzean<hex:02100103>calendar. Nophica is the daughter of Azeyma, and<hex:02100103>the younger sister of Llymlaen. She is most often<hex:02100103>depicted as a jubilant farmer holding a scythe of<hex:02100103>steel. Her symbol is the spring leaf.",,
482,"Althyk is the surveyor of change and space,<hex:02100103>and god of time. He commands the element of<hex:02100103>earth and is associated with the twelfth moon of<hex:02100103>the Eorzean calendar. Althyk is the father of<hex:02100103>Azeyma and Menphina, and elder brother to<hex:02100103>Nymeia. He is most often depicted as an<hex:02100103>austere emperor wielding a mythril greataxe.<hex:02100103>His symbol is the hourglass.",,
483,,,
484,,,
485,,,
486,,,
487,,,
488,,,
489,,,
490,,,
491,,,
492,,,
493,,,
494,,,
495,,,
496,,,
497,,,
498,,,
499,,,
500,Character Creation,,
501,,,
502,Viper,,
503,,,
504,Gear,,
505,Create Character,,
506,Confirm,,
507,Return,,
508,,,
509,,,
510,Pre-made (Midlander ♂),,
511,Save Slot <hex:022003E80203>: <hex:020929E804FF12><hex:02280BFF06>Tribe<hex:E8030103>♂<hex:FF12><hex:02280BFF06>Tribe<hex:E8030203>♀<hex:03>,,
512,This character was designed specially for the benchmark and his gear cannot be changed.,,
513,There are no comments.,,
514,,,
515,,,
516,,,
517,,,
518,,,
519,,,
520,,,
521,,,
522,,,
523,,,
524,,,
525,,,
526,,,
527,,,
528,,,
529,,,
530,,,
531,Gladiator (Ul'dah),,
532,Pugilist (Ul'dah),,
533,Marauder (Limsa Lominsa),,
534,Lancer (Gridania),,
535,Archer (Gridania),,
536,Conjurer (Gridania),,
537,Thaumaturge (Ul'dah),,
538,Arcanist (Limsa Lominsa),,
539,,,
540,Short,,
541,Short,,
542,Average,,
543,Long,,
544,Long,,
545,Type 1,,
546,Type 2,,
547,Type 3,,
548,Type 4,,
549,,,
550,,,
551,,,
552,,,
553,,,
554,,,
555,Short,,
556,Short,,
557,Average,,
558,Long,,
559,Long,,
560,Type 1,,
561,Type 2,,
562,Type 3,,
563,Type 4,,
564,,,
565,Small,,
566,Small,,
567,Average,,
568,Large,,
569,Large,,
570,,,
571,,,
572,,,
573,,,
574,,,
575,,,
576,,,
577,,,
578,,,
579,,,
580,,,
581,,,
582,,,
583,,,
584,,,
585,,,
586,,,
587,,,
588,,,
589,,,
590,,,
591,,,
592,,,
593,,,
594,,,
595,,,
596,,,
597,,,
598,,,
599,,,
600,<hex:021E021803> Rotate Camera <hex:021E021503> Rotate Background <hex:021E020D03>+<hex:021E021903> Zoom <hex:0212021403> Reverse Camera,LOBBY_PAD_GUIDE_CENTER_CAMERA,
601,<hex:0212021303>,LOBBY_PAD_GUIDE_RETURN,
602,<hex:021E021803> Rotate Camera <hex:021E021503> Rotate Background <hex:021E020D03>+<hex:021E021903> Zoom <hex:021E020D03>+<hex:021E021603> Tilt Camera <hex:0212021403> Reverse Camera,MAKE_PAD_GUIDE_CENTER_CAMERA,
603,<hex:0212021303>,MAKE_PAD_GUIDE_RETURN,
604,<hex:0212021103>,MAKE_PAD_GUIDE_POSE,
605,<hex:0212021203>,MAKE_PAD_GUIDE_ATTIRE,
606,<hex:021E020F03>,MAKE_PAD_GUIDE_BG_L,
607,<hex:021E021003>,MAKE_PAD_GUIDE_BG_R,
608,<hex:0212020C03>,MAKE_PAD_GUIDE_TIME,
609,<hex:0212020B03>,MAKE_PAD_GUIDE_CONFIG,
610,<hex:021E020C03> Keyboard,,
611,<hex:021E020B03> Subcommands,,
612,Rotate Camera Rotate Background Zoom,,
613,Rotate Camera Rotate Background Zoom Tilt Camera,,
614,,,
615,Days of Play Time Remaining: <hex:022003E80203>,,
616,Veteran Reward Rank: <hex:020813E1E80201FF07><hex:022003E80203><hex:FF05>None<hex:03>,,
617,Total Days Subscribed: <hex:022206E802FF022C03><hex:02082CE4E80301FF01><hex:FF24><hex:02100103>Days Until Next Rank: <hex:022206E803FF022C03><hex:03>,,
618,You have <hex:022003E80203> <hex:020810E4E80202FF04>day<hex:FF05>days<hex:03> of play time remaining. Proceed to the Mog Station (https://sqex.to/Msp) to renew.,,
619,You have <hex:022003E80203> <hex:020810E4E80202FF04>day<hex:FF05>days<hex:03> left on your free trial. Proceed to <hex:020869E4E94C01FF33>the Square Enix Online Store (https://sqex.to/Msp)<hex:FF2F><hex:02082BE4E94F64FF14>PlayStation™Store<hex:FF10>Microsoft Store<hex:03><hex:03> to purchase the full version of FINAL FANTASY XIV and unlock all the game's features.,,
620,,,
621,Finalize your retainer's appearance?,,
622,Cancel retainer customization.,,
623,Cancel retainer customization?,,
624,,,
625,Cancel character customization and discard changes?,,
626,Finalize your character's appearance?,,
627,Revert to your character's current appearance?,,
628,,,
629,Log in with <hex:022903EA0203>?<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※Cancel and access the subcommand menu to re-edit your character.<hex:0249020103><hex:0248020103>,,
630,"You are granted one opportunity to edit your character's race, tribe, gender, and appearance.",,
631,"Are you certain you wish to alter your character's appearance?<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※Aesthetician-exclusive hairstyles or face paint patterns will be unavailable.<hex:02100103>※Depending on the race selected, certain hairstyles and helmets will be unavailable. <hex:02100103>※You may log in with this character as is.<hex:0249020103><hex:0248020103>",,
632,"To re-edit your character's appearance, you must first log in and remove all your equipment. Return to the login screen when ready.",,
633,"Are you satisfied with the changes?<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※Depending on your selected race, certain hairstyles may be unavailable. <hex:0249020103><hex:0248020103>",,
634,Cancel appearance customization?,,
635,,,
636, Pin Hairstyle,,
637,<hex:021E020E03> Pin Hairstyle,,
638,Show Only Pinned Hairstyles,,
639,Requires <hex:02310CFF05>Item<hex:02E802020203> to unlock this hairstyle at the aesthetician.,,
640,Requires <hex:02310CFF05>Item<hex:02E802020203> or completion of the seasonal quest “For the Winsome” to unlock this hairstyle at the aesthetician.,,
641,Hairstyle available in preparation for the Ceremony of Eternal Bonding.,,
642,Requires <hex:02310CFF05>Item<hex:02E802020203> or completion of the All Saints' Wake seasonal quests from “Affright and Delight” through “Yes We Cant” to unlock this face paint at the aesthetician.,,
643,Requires <hex:02310CFF05>Item<hex:02E802020203> to unlock this face paint at the aesthetician.,,
644,,,
645,,,
646,,,
647,,,
648,,,
649,,,
650,,,
651,,,
652,,,
653,,,
654,,,
655,,,
656,,,
657,,,
658,,,
659,,,
660,,,
661,,,
662,,,
663,,,
664,,,
665,,,
666,,,
667,,,
668,,,
669,,,
670,,,
671,,,
672,,,
673,,,
674,,,
675,,,
676,,,
677,,,
678,,,
679,,,
680,Job-specific Gear (Level 90),,
681,Race-specific Gear,,
682,Job-specific Gear (Level 50),,
683,Job-specific Gear (Level 60),,
684,Job-specific Gear (Level 70),,
685,Job-specific Gear (Level 80),,
686,Dreadwyrm Gear,,
687,Ironworks Gear,,
688,Lynxliege Gear,,
689,Alexandrian Gear,,
690,Behemoth King Gear,,
691,Storm Elite Gear,,
692,Serpent Elite Gear,,
693,Flame Elite Gear,,
694,Omega Gear,,
695,Genji Gear,,
696,Hellhound Gear,,
697,Dwarven Gear,,
698,Edenmorn Gear,,
699,Legacy Gear,,
700,Wild Rose Attire,,
701,Strife Attire,,
702,Leonheart Attire,,
703,Tantalus Attire,,
704,Abes/High Summoner Attire,,
705,Snow's/Lightning's Attire,,
706,Sharlayan Prodigy's Suit,,
707,Lucian Prince's Attire,,
708,Swine Suit,,
709,,,
710,,,
711,,,
712,,,
713,,,
714,,,
715,,,
716,,,
717,,,
718,,,
719,,,
720,,,
721,,,
722,,,
723,,,
724,,,
725,,,
726,,,
727,,,
728,,,
729,,,
730,,,
731,,,
732,,,
733,,,
734,,,
735,,,
736,,,
737,,,
738,,,
739,,,
740,,,
741,,,
742,,,
743,,,
744,,,
745,,,
746,,,
747,,,
748,,,
749,,,
750,,,
751,,,
752,,,
753,,,
754,,,
755,,,
756,,,
757,,,
758,,,
759,,,
760,,,
761,,,
762,,,
763,,,
764,,,
765,,,
766,,,
767,,,
768,,,
769,,,
770,,,
771,,,
772,,,
773,,,
774,,,
775,,,
776,,,
777,,,
778,,,
779,,,
780,,,
781,,,
782,,,
783,,,
784,,,
785,,,
786,,,
787,,,
788,,,
789,,,
790,,,
791,,,
792,,,
793,,,
794,,,
795,,,
796,,,
797,,,
798,,,
799,,,
800,Data Center Selection,,
801,,,
802,Data Center,,
803,Information,,
804,Worlds,,
805,<hex:020928E802FF05>JP 1<hex:FF05>JP 2<hex:FF05>JP 3<hex:FF08>DC NA 1<hex:FF05>NA 2<hex:FF03>EU<hex:03>,,
806,"FINAL FANTASY XIV requires connecting to one of several data centers to play. The closer your physical location to the data center, the smoother gameplay will be.<hex:02100103><hex:02100103><hex:0208F202A7E1E80201FFF20216>The center you have selected is recommended for residents of <hex:02093DE802FF06>Japan<hex:FF0E>North America<hex:FF07>Europe<hex:FF08>Oceania<hex:FF01><hex:FF01><hex:FF0E>North America<hex:03>. Select if you wish to create a character and play in one of the Worlds listed.<hex:02100103><hex:02088BE4E80208FF83><hex:024804F2023703><hex:024904F2023803>This data center is for cloud stress testing only. No connections can be made outside the test period.<hex:0249020103><hex:0248020103><hex:02100103><hex:FF01><hex:03><hex:02100103>Each data center contains several unique Worlds (servers). If you have already decided which World on which you are going to play, you should select the corresponding data center.<hex:FF88>First choose your region, and then select your data center. All data centers within the same region offer the same quality of gameplay.<hex:03>",,
807,<hex:022903EA0203><hex:020951E803FF01><hex:FF0A> (Legacy)<hex:FF06> (NA)<hex:FF0D> (NA Legacy)<hex:FF06> (EU)<hex:FF0D> (EU Legacy)<hex:FF06> (OC)<hex:FF0D> (OC Legacy)<hex:FF01><hex:03>,,
808,Connecting to data center.,,
809,Acquiring character list.,,
810,Proceed,,
811,Cancel,,
812,Japanese Data Centers,,
813,North American Data Centers,,
814,European Data Centers,,
815,Oceanian Data Center,,
816,NA Cloud Data Center (Beta),,
817,,,
818,,,
819,,,
820,"“World” is another name for the server on which your character will reside.<hex:02100103>Once you have chosen a Home World, chances to move to another will be limited,<hex:02100103>so if you have made plans to play FINAL FANTASY XIV with friends, make<hex:02100103>certain that you all select the same one.<hex:02100103><hex:02100103>Worlds are divided between nine different data centers based on the location of<hex:02100103>their servers. To ensure you encounter the fewest number of latency issues,<hex:02100103>it is recommended, but not required, that you select a data center that is<hex:02100103>closer to where you will be playing. Legacy Worlds (servers existing since the<hex:02100103>original launch) are indicated in parentheses.<hex:02100103><hex:02100103><hex:02282CFF11>WorldDCGroupType<hex:E802FF16>WORLDDCGROUPTYPE_NAME<hex:03>, this World's data center, is recommended for residents of <hex:020849E1E80401FF41><hex:02093DE804FF06>Japan<hex:FF0E>North America<hex:FF07>Europe<hex:FF08>Oceania<hex:FF01><hex:FF01><hex:FF0E>North America<hex:03><hex:FF01><hex:03>.<hex:02088BE4E80408FF83><hex:024804F2023703><hex:024904F2023803>This data center is for cloud stress testing only. No connections can be made outside the test period.<hex:02100103><hex:0249020103><hex:0248020103><hex:FF01><hex:03><hex:020882E4E80302FF7A><hex:02100103><hex:02100103><hex:0212026403><hex:024804F201FA03><hex:024904F201FB03>EXP bonuses are currently being granted to all new players<hex:02100103>created on this world.<hex:0249020103><hex:0248020103><hex:FF01><hex:03><hex:0208F20142E4E80303FFF20138><hex:02100103><hex:02100103><hex:024804F201FE03><hex:024904F201FF03>The creation of characters on this World is currently restricted. You must<hex:02100103>either wait for this restriction to be lifted, or create a character on another<hex:02100103>World. In the event you create a character on another World, you may use the<hex:02100103>World Visit system to play on this one.<hex:0249020103><hex:0248020103><hex:FF01><hex:03>",,
821,(Skipped),,
822,Save <hex:02092FE803FF14><hex:02280BFF06>Tribe<hex:E8020103> male<hex:FF16><hex:02280BFF06>Tribe<hex:E8020203> female<hex:03> character creation data to slot <hex:022003E80403>?,,
823,Load character creation data for the <hex:02092FE805FF14>male <hex:02280BFF06>Tribe<hex:E8040103><hex:FF16>female <hex:02280BFF06>Tribe<hex:E8040203><hex:03> saved to slot <hex:022003E80303> at <hex:020703E80203><hex:022002DB03>:<hex:022402DA03> on <hex:02082BE4E94E04FF12><hex:022002DC03>/<hex:022002DE03>/<hex:022002DF03><hex:FF12><hex:022002DE03>/<hex:022002DC03>/<hex:022002DF03><hex:03>?,,
824,Saved appearance data found in the FINAL FANTASY XIV folder. Select data to load and continue to the final step.,,
825,Character creation data saved. Please wait until patch data download is complete. Finishing character creation will return you to the launcher.,,
826,Character creation data saved. Please wait until patch data download is complete. Finishing character creation will return you to the launcher.,,
827,Character creation data saved. Please close the application and return to the launcher.,,
828,Character creation data saved. Please close the application and restart FINAL FANTASY XIV.,,
829,Edit,,
830,Character Creation Ver. 4.0,,
831,Save character creation data?,,
832,Load saved character creation data?,,
833,FINAL FANTASY XIV has been updated. Ending character creation will return you to the launcher.,,
834,A launcher error has been occurred. Close application after finishing character creation.,,
835,,,
836,Feature not yet available on PlayStation®4.,,
837,<hex:02100103>(Source),,
838,<hex:02100103>(Target),,
839,<hex:021E020603> Scroll,,
840,Back Up Client Settings,,
841,Back Up Character Settings,,
842,Back Up Character Settings,,
843,Client Settings Backup,,
844,Character Settings Backup,,
845,Client Settings Data,,
846,Character Settings Data,,
847,Download,,
848,Upload,,
849,,,
850,,,
851,"Save a backup of local system settings for UI, sound, user macros, and more to the server.<hex:02100103>※Display resolution, graphics quality, input device, and other settings dependent on current play environment will not be saved.",,
852,"Save a backup of local character settings, HUD layout, hotbars, gear sets, and more to the server.<hex:02100103>※Item sort settings and inventory location data will not be saved.<hex:020847E4E94F64FF3F><hex:02100103>※Only HUD size and layout will be saved for remote play.<hex:FF01><hex:03>",,
853,,,
854,,,
855,This feature is unavailable on the free trial.,,
856,The server is experiencing unusually heavy traffic. Please try again later.,,
857,Download,,
858,Upload,,
859,Server Backup,,
860,Client Data,,
861,Save <hex:024804F2023703><hex:024904F2023803>Client Settings<hex:0249020103><hex:0248020103> to the server.<hex:02100103>※Server data will only be overwritten if more than 23 hours have passed since last upload.,,
862,Save selected <hex:024804F2023903><hex:024904F2023A03>Character Settings<hex:0249020103><hex:0248020103> to the server.<hex:02100103>※Server data will only be overwritten if more than 23 hours have passed since last upload.,,
863,Download previously saved <hex:024804F2023703><hex:024904F2023803>Client Settings<hex:0249020103><hex:0248020103> from the server and apply them to the current play environment.,,
864,Download previously saved <hex:024804F2023903><hex:024904F2023A03>Character Settings<hex:0249020103><hex:0248020103> from the server and apply them to the selected character.,,
865,Select data from another character.,,
866,Selected Character,,
867,Recently Backed Up Characters (Same DC Only),,
868,No Data,,
869,Backup Date: <hex:020703E80203><hex:022002DE03>/<hex:022002DC03>/<hex:022002DF03> <hex:022002DB03>:<hex:022402DA03>,,
870,[<hex:02091DE802FF04>Win<hex:FF04>PS4<hex:FF04>Mac<hex:FF04>PS5<hex:FF05>Xbox<hex:03>],,
871,Ready to create backup.,,
872,Ready to download.,,
873,Apply <hex:024804F2023903><hex:024904F2023A03>Character Settings<hex:0249020103><hex:0248020103> for a different character.,,
874,This data has already been uploaded.,,
875,You have recently uploaded backup data.<hex:02100103>You cannot upload data again until <hex:020703E80203><hex:022002DE03>/<hex:022002DC03>/<hex:022002DF03> (<hex:022002DB03>:<hex:022402DA03>),,
876,There is no backup data for <hex:024804F2023703><hex:024904F2023803>Client Settings<hex:0249020103><hex:0248020103>.,,
877,There is no backup data for the character selected.,,
878,Data consists only of default settings.,,
879,Unable to upload backup data at this time.,,
880,Backup features are currently unavailable.,,
881,Apply Character Settings for <hex:022903EA0403><hex:0212025903><hex:022903EA0503> to <hex:022903EA0203><hex:0212025903><hex:022903EA0303>?,,
882,No other <hex:024804F2023903><hex:024904F2023A03>Character Settings<hex:0249020103><hex:0248020103> exist.,,
883,Search,,
884,Data Ready,,
885,Preparing data...,,
886,Downloading backup data...,,
887,Uploading backup data...,,
888,<hex:024804F2023703><hex:024904F2023803>Client Settings<hex:0249020103><hex:0248020103> successfully applied.<hex:02100103>※Certain changes will only be reflected upon restarting the client.,,
889,<hex:024804F2023703><hex:024904F2023803>Client Settings<hex:0249020103><hex:0248020103> data saved to the server.,,
890,Character Settings successfully applied to <hex:022903EA0203><hex:0212025903><hex:022903EA0303>.,,
891,Character Settings for <hex:022903EA0203><hex:0212025903><hex:022903EA0303> successfully uploaded to the server.,,
892,Insufficient settings data. Unable to perform backup.<hex:02100103>Log in with the character and try again.<hex:02100103>(<hex:022003E80203>),,
893,Settings data is corrupted. Unable to perform backup.<hex:02100103>Log in with the character and try again.<hex:02100103>(<hex:022003E80203>),,
894,Unable to create backup data.<hex:02100103>Log in with the character and then try again.<hex:02100103>(<hex:022003E80203>),,
895,Unable to upload backup data.<hex:02100103>Log in to confirm that character data is not corrupted then attempt upload again later.<hex:02100103>(<hex:022003E80203>),,
896,Unable to upload backup data.<hex:02100103>Log in to confirm that character data is not corrupted then attempt upload again later.<hex:02100103>(<hex:022003E80203>),,
897,Unable to apply backup data.<hex:02100103>There is not enough disk space available.<hex:02100103>(<hex:022003E80203>),,
898,An error has occurred.<hex:02100103>Please try again later.<hex:02100103>(<hex:022003E80203>),,
899,Canceling download. Existing data and backup data are identical.,,
900,"Saves UI size, frame rate limit, and other display settings.<hex:02100103>※Resolution and other graphical settings dependent on current play environment will not be saved.",Display,
901,"Saves volume, mute, and other sound settings.",Sound,
902,Saves <hex:02084DE4E94C01FF12>mouse and gamepad<hex:FF34><hex:020826E4E94F64FF14>wireless controller<hex:FF0B>controller<hex:03> and mouse<hex:03> settings.<hex:02100103>※Input device information will not be saved.,Input Device,
903,Saves your preferred color scheme.,Theme Settings,
904,Saves movie/cutscene voice settings.<hex:02100103>※Settings dependent on current play environment will not be saved.,Others,
905,Saves visual alert and color filtering settings.<hex:020893E4E94C01FF01><hex:FF8B><hex:02100103>※Not applicable to <hex:02086DE1E94C01FF65><hex:020961E94CFF0F>PlayStation®3<hex:FF0F>PlayStation®4<hex:FF0F>PlayStation®4<hex:FF0F>PlayStation®5<hex:FF0E>Xbox Series X<hex:FF0E>Xbox Series S<hex:03><hex:FF01><hex:03>.<hex:03>,Accessibility,
906,Saves shared macros.<hex:02100103>※Individual macros are saved by backing up <hex:024804F2023903><hex:024904F2023A03>Character Settings<hex:0249020103><hex:0248020103>.,Shared Macros,
907,,,
908,,,
909,,,
910,,,
911,,,
912,,,
913,,,
914,,,
915,,,
916,,,
917,,,
918,,,
919,,,
920,Saves <hex:02082EE1E94C01FF15>controller and mouse<hex:FF12>gamepad and mouse<hex:03> mode settings.,Character Config,
921,Saves HUD layout and size settings.,HUD Layout,
922,Saves hotbar/cross hotbar settings for all classes and jobs.,Hotbars,
923,Saves gear sets.,Gear Sets,
924,Saves shortcut key settings.,Key Bindings,
925,Saves chat log filter settings.,Log Filters,
926,Saves individual character macros.<hex:02100103>※Shared macros are saved by backing up <hex:024804F2023703><hex:024904F2023803>Client Settings<hex:0249020103><hex:0248020103>.,Individual Macros,
927,Saves Triple Triad and Lord of Verminion settings.,Others,
928,Saves friend list group names and contact list.,Social,
929,,,
930,,,
931,,,
932,,,
933,,,
934,,,
935,,,
936,,,
937,,,
938,,,
939,,,
940,Restore,,
941,Restore <hex:020817E4E94C01FF07>Macros<hex:FF09>Settings<hex:03>,,
942,Restore Settings,,
943,Restore <hex:020825E4E94C01FF0E>Shared Macros<hex:FF10>Client Settings<hex:03>,,
944,,,
945,<hex:020831E4E94C01FF29>Up to 100 shared macros can be restored.<hex:FF01><hex:03>,,
946,"If a problem occurred applying <hex:024804F2023703><hex:024904F2023803>Client Settings<hex:0249020103><hex:0248020103>, you can use this feature to restore your <hex:020816E4E94C01FF0E>shared macro <hex:FF01><hex:03>settings to those automatically recorded at a previous date.",,
947,Settings are automatically saved each time you download and apply new data (up to 10 instances).<hex:02100103>No data currently exists.,,
948,Automatic Backup: <hex:020703E80203><hex:022002DE03>/<hex:022002DC03>/<hex:022002DF03> <hex:022002DB03>:<hex:022402DA03>,,
949,Restore Character Settings,,
950,,,
951,,,
952,"If a problem occurred applying <hex:024804F2023903><hex:024904F2023A03>Character Settings<hex:0249020103><hex:0248020103>, you can use this feature to restore your settings to those automatically recorded at a previous date.",,
953,Settings are automatically saved each time you download and apply new data (up to 10 instances).<hex:02100103>No data currently exists.,,
954,Restore <hex:020829E4E94C01FF12>shared macro data<hex:FF10>Client Settings<hex:03> for <hex:020703E80203><hex:022002DE03>/<hex:022002DC03>/<hex:022002DF03> <hex:022002DB03>:<hex:022402DA03>?,,
955,Restore <hex:024804F2023903><hex:024904F2023A03>Character Settings<hex:0249020103><hex:0248020103> for <hex:020703E80203><hex:022002DE03>/<hex:022002DC03>/<hex:022002DF03> <hex:022002DB03>:<hex:022402DA03>?,,
956,<hex:020825E4E94C01FF0E>Shared macros<hex:FF10>Client Settings<hex:03> successfully restored.,,
957,Unable to restore <hex:020825E4E94C01FF0E>shared macros<hex:FF10>Client Settings<hex:03>.,,
958,<hex:024804F2023903><hex:024904F2023A03>Character Settings<hex:0249020103><hex:0248020103> successfully restored.,,
959,Unable to restore <hex:024804F2023903><hex:024904F2023A03>Character Settings<hex:0249020103><hex:0248020103>.,,
960,Unable to download data. Backup file may be missing or corrupted.,,
961,Corrupted,,
962,"This feature allows you to save backups of your Client and Character Configuration Settings to the FINAL FANTASY XIV servers, as well as import these backups to your <hex:020817E4E94C01FF09>hardware<hex:FF07>system<hex:03>, thereby allowing you to easily carry over your preferences to a different play environment.<hex:02100103><hex:02100103>It is strongly recommended that you save your data locally before attempting a backup or download.<hex:020886E4E94C01FF7E> In addition to manually backing up your data, please select the CONFIG option found in the launcher and use the Backup Tool.<hex:FF01><hex:03>",,
963,I understand.,,
964,Proceed,,
965,Return,,
966,Unable to retrieve file list.,,
967,Unable to retrieve file list.,,
968,Unable to retrieve data.,,
969,Unable to restore settings using specified data.,,
970,Unable to prepare data for restoration.,,
971,Unable to restore data.,,
972,Sharing backup settings data between Windows®/Mac® and PlayStation®4 play environments is currently resricted.,,
973,Searching for data...,,
974,Preparing download...,,
975,,,
976,,,
977,,,
978,,,
979,,,
980,,,
981,,,
982,,,
983,,,
984,,,
985,,,
986,,,
987,,,
988,,,
989,,,
990,,,
991,,,
992,,,
993,,,
994,,,
995,,,
996,,,
997,,,
998,,,
999,,,
1000,Tail Length,,
1001,Tail Shape,,
1002,,,
1003,Short,,
1004,やや短め,,
1005,標準,,
1006,やや長め,,
1007,Long,,
